Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
08/26/2020,02/01/2020,08/22/2020,LA,St. Bernard Parish,22087,16,160
08/26/2020,02/01/2020,08/22/2020,LA,St. Charles Parish,22089,28,229
08/26/2020,02/01/2020,08/22/2020,LA,St. James Parish,22093,14,84
08/26/2020,02/01/2020,08/22/2020,LA,St. John the Baptist Parish,22095,33,180
08/26/2020,02/01/2020,08/22/2020,LA,St. Landry Parish,22097,75,570
08/26/2020,02/01/2020,08/22/2020,LA,St. Martin Parish,22099,18,219
08/26/2020,02/01/2020,08/22/2020,LA,St. Mary Parish,22101,41,280
08/26/2020,02/01/2020,08/22/2020,LA,St. Tammany Parish,22103,229,1654
08/26/2020,02/01/2020,08/22/2020,LA,Tangipahoa Parish,22105,63,765
08/26/2020,02/01/2020,08/22/2020,LA,Terrebonne Parish,22109,82,693
08/26/2020,02/01/2020,08/22/2020,LA,Union Parish,22111,19,155
08/26/2020,02/01/2020,08/22/2020,LA,Vernon Parish,22115,15,187
08/26/2020,02/01/2020,08/22/2020,LA,Washington Parish,22117,28,258
08/26/2020,02/01/2020,08/22/2020,LA,Webster Parish,22119,13,256
08/26/2020,02/01/2020,08/22/2020,LA,Winn Parish,22127,12,84
08/26/2020,02/01/2020,08/22/2020,ME,Cumberland County,23005,87,2220
08/26/2020,02/01/2020,08/22/2020,ME,Kennebec County,23011,11,793
08/26/2020,02/01/2020,08/22/2020,ME,Waldo County,23027,16,178
08/26/2020,02/01/2020,08/22/2020,ME,York County,23031,10,864
08/26/2020,02/01/2020,08/22/2020,MD,Allegany County,24001,18,601
08/26/2020,02/01/2020,08/22/2020,MD,Anne Arundel County,24003,293,2826
08/26/2020,02/01/2020,08/22/2020,MD,Baltimore County,24005,626,5382
08/26/2020,02/01/2020,08/22/2020,MD,Calvert County,24009,15,374
08/26/2020,02/01/2020,08/22/2020,MD,Carroll County,24013,146,1062
08/26/2020,02/01/2020,08/22/2020,MD,Cecil County,24015,34,560
08/26/2020,02/01/2020,08/22/2020,MD,Charles County,24017,83,635
08/26/2020,02/01/2020,08/22/2020,MD,Frederick County,24021,123,1219
08/26/2020,02/01/2020,08/22/2020,MD,Harford County,24025,60,1236
08/26/2020,02/01/2020,08/22/2020,MD,Howard County,24027,89,1058
08/26/2020,02/01/2020,08/22/2020,MD,Kent County,24029,29,196
08/26/2020,02/01/2020,08/22/2020,MD,Montgomery County,24031,1065,5065
08/26/2020,02/01/2020,08/22/2020,MD,Prince George's County,24033,553,3699
08/26/2020,02/01/2020,08/22/2020,MD,St. Mary's County,24037,68,523
08/26/2020,02/01/2020,08/22/2020,MD,Talbot County,24041,22,389
08/26/2020,02/01/2020,08/22/2020,MD,Washington County,24043,35,1003
08/26/2020,02/01/2020,08/22/2020,MD,Wicomico County,24045,58,827
08/26/2020,02/01/2020,08/22/2020,MD,Worcester County,24047,32,400
08/26/2020,02/01/2020,08/22/2020,MD,Baltimore city,24510,597,5472
08/26/2020,02/01/2020,08/22/2020,MA,Barnstable County,25001,133,1671
08/26/2020,02/01/2020,08/22/2020,MA,Berkshire County,25003,41,899
08/26/2020,02/01/2020,08/22/2020,MA,Bristol County,25005,538,3313
08/26/2020,02/01/2020,08/22/2020,MA,Essex County,25009,995,4874
08/26/2020,02/01/2020,08/22/2020,MA,Franklin County,25011,36,349
08/26/2020,02/01/2020,08/22/2020,MA,Hampden County,25013,660,3605
08/26/2020,02/01/2020,08/22/2020,MA,Hampshire County,25015,108,803
08/26/2020,02/01/2020,08/22/2020,MA,Middlesex County,25017,1855,7838
08/26/2020,02/01/2020,08/22/2020,MA,Norfolk County,25021,745,3785
08/26/2020,02/01/2020,08/22/2020,MA,Plymouth County,25023,605,3055
08/26/2020,02/01/2020,08/22/2020,MA,Suffolk County,25025,1254,5586
08/26/2020,02/01/2020,08/22/2020,MA,Worcester County,25027,963,5087
08/26/2020,02/01/2020,08/22/2020,MI,Alpena County,26007,13,227
08/26/2020,02/01/2020,08/22/2020,MI,Bay County,26017,25,826
08/26/2020,02/01/2020,08/22/2020,MI,Berrien County,26021,64,995
08/26/2020,02/01/2020,08/22/2020,MI,Calhoun County,26025,36,944
08/26/2020,02/01/2020,08/22/2020,MI,Crawford County,26039,11,121
08/26/2020,02/01/2020,08/22/2020,MI,Genesee County,26049,268,3025
08/26/2020,02/01/2020,08/22/2020,MI,Grand Traverse County,26055,11,812
08/26/2020,02/01/2020,08/22/2020,MI,Gratiot County,26057,14,260
08/26/2020,02/01/2020,08/22/2020,MI,Hillsdale County,26059,23,260
08/26/2020,02/01/2020,08/22/2020,MI,Ingham County,26065,60,1797
08/26/2020,02/01/2020,08/22/2020,MI,Jackson County,26075,77,1089
08/26/2020,02/01/2020,08/22/2020,MI,Kalamazoo County,26077,101,1738
08/26/2020,02/01/2020,08/22/2020,MI,Kent County,26081,153,3522
08/26/2020,02/01/2020,08/22/2020,MI,Lapeer County,26087,32,504
08/26/2020,02/01/2020,08/22/2020,MI,Livingston County,26093,34,776
08/26/2020,02/01/2020,08/22/2020,MI,Macomb County,26099,675,5217
08/26/2020,02/01/2020,08/22/2020,MI,Marquette County,26103,12,404
08/26/2020,02/01/2020,08/22/2020,MI,Muskegon County,26121,74,1126
08/26/2020,02/01/2020,08/22/2020,MI,Oakland County,26125,1326,8558
08/26/2020,02/01/2020,08/22/2020,MI,Ottawa County,26139,37,1118
08/26/2020,02/01/2020,08/22/2020,MI,Saginaw County,26145,151,1603
08/26/2020,02/01/2020,08/22/2020,MI,St. Clair County,26147,45,979
08/26/2020,02/01/2020,08/22/2020,MI,Shiawassee County,26155,19,408
08/26/2020,02/01/2020,08/22/2020,MI,Tuscola County,26157,12,246
08/26/2020,02/01/2020,08/22/2020,MI,Washtenaw County,26161,264,2368
08/26/2020,02/01/2020,08/22/2020,MI,Wayne County,26163,2274,13088
08/26/2020,02/01/2020,08/22/2020,MN,Anoka County,27003,142,1282
08/26/2020,02/01/2020,08/22/2020,MN,Blue Earth County,27013,11,335
08/26/2020,02/01/2020,08/22/2020,MN,Clay County,27027,27,193
08/26/2020,02/01/2020,08/22/2020,MN,Crow Wing County,27035,14,344
08/26/2020,02/01/2020,08/22/2020,MN,Dakota County,27037,59,1328
08/26/2020,02/01/2020,08/22/2020,MN,Hennepin County,27053,854,6695
08/26/2020,02/01/2020,08/22/2020,MN,Nicollet County,27103,11,108
08/26/2020,02/01/2020,08/22/2020,MN,Olmsted County,27109,33,1169
08/26/2020,02/01/2020,08/22/2020,MN,Ramsey County,27123,358,3262
08/26/2020,02/01/2020,08/22/2020,MN,St. Louis County,27137,29,1524
08/26/2020,02/01/2020,08/22/2020,MN,Scott County,27139,17,385
08/26/2020,02/01/2020,08/22/2020,MN,Stearns County,27145,32,999
08/26/2020,02/01/2020,08/22/2020,MN,Washington County,27163,30,886
08/26/2020,02/01/2020,08/22/2020,MN,Winona County,27169,18,211
08/26/2020,02/01/2020,08/22/2020,MS,Adams County,28001,32,243
08/26/2020,02/01/2020,08/22/2020,MS,Alcorn County,28003,19,330
08/26/2020,02/01/2020,08/22/2020,MS,Attala County,28007,13,142
08/26/2020,02/01/2020,08/22/2020,MS,Bolivar County,28011,24,218
08/26/2020,02/01/2020,08/22/2020,MS,Coahoma County,28027,15,161
08/26/2020,02/01/2020,08/22/2020,MS,DeSoto County,28033,64,859
08/26/2020,02/01/2020,08/22/2020,MS,Forrest County,28035,153,976
08/26/2020,02/01/2020,08/22/2020,MS,Grenada County,28043,15,174
08/26/2020,02/01/2020,08/22/2020,MS,Hancock County,28045,10,217
08/26/2020,02/01/2020,08/22/2020,MS,Harrison County,28047,46,1358
08/26/2020,02/01/2020,08/22/2020,MS,Hinds County,28049,340,2763
08/26/2020,02/01/2020,08/22/2020,MS,Holmes County,28051,16,98
08/26/2020,02/01/2020,08/22/2020,MS,Jackson County,28059,49,885
08/26/2020,02/01/2020,08/22/2020,MS,Jones County,28067,61,435
08/26/2020,02/01/2020,08/22/2020,MS,Lafayette County,28071,57,466
08/26/2020,02/01/2020,08/22/2020,MS,Lamar County,28073,36,302
08/26/2020,02/01/2020,08/22/2020,MS,Lauderdale County,28075,195,905
08/26/2020,02/01/2020,08/22/2020,MS,Lee County,28081,137,1291
08/26/2020,02/01/2020,08/22/2020,MS,Leflore County,28083,73,331
08/26/2020,02/01/2020,08/22/2020,MS,Lincoln County,28085,39,248
08/26/2020,02/01/2020,08/22/2020,MS,Lowndes County,28087,60,487
08/26/2020,02/01/2020,08/22/2020,MS,Madison County,28089,38,609
08/26/2020,02/01/2020,08/22/2020,MS,Monroe County,28095,36,234
08/26/2020,02/01/2020,08/22/2020,MS,Neshoba County,28099,15,173
08/26/2020,02/01/2020,08/22/2020,MS,Oktibbeha County,28105,33,183
08/26/2020,02/01/2020,08/22/2020,MS,Pearl River County,28109,19,337
08/26/2020,02/01/2020,08/22/2020,MS,Pike County,28113,35,330
08/26/2020,02/01/2020,08/22/2020,MS,Rankin County,28121,25,594
08/26/2020,02/01/2020,08/22/2020,MS,Simpson County,28127,23,167
08/26/2020,02/01/2020,08/22/2020,MS,Sunflower County,28133,19,178
08/26/2020,02/01/2020,08/22/2020,MS,Tate County,28137,10,119
08/26/2020,02/01/2020,08/22/2020,MS,Tishomingo County,28141,14,151
08/26/2020,02/01/2020,08/22/2020,MS,Warren County,28149,52,363
08/26/2020,02/01/2020,08/22/2020,MS,Washington County,28151,54,422
08/26/2020,02/01/2020,08/22/2020,MS,Wayne County,28153,18,122
08/26/2020,02/01/2020,08/22/2020,MS,Webster County,28155,11,83
08/26/2020,02/01/2020,08/22/2020,MS,Winston County,28159,10,106
08/26/2020,02/01/2020,08/22/2020,MO,Boone County,29019,12,1214
08/26/2020,02/01/2020,08/22/2020,MO,Cape Girardeau County,29031,16,796
08/26/2020,02/01/2020,08/22/2020,MO,Cass County,29037,11,403
08/26/2020,02/01/2020,08/22/2020,MO,Clay County,29047,42,1292
08/26/2020,02/01/2020,08/22/2020,MO,Franklin County,29071,13,511
08/26/2020,02/01/2020,08/22/2020,MO,Greene County,29077,34,2423
08/26/2020,02/01/2020,08/22/2020,MO,Jackson County,29095,130,4443
08/26/2020,02/01/2020,08/22/2020,MO,Jasper County,29097,21,520
08/26/2020,02/01/2020,08/22/2020,MO,Jefferson County,29099,24,835
08/26/2020,02/01/2020,08/22/2020,MO,Newton County,29145,27,828
08/26/2020,02/01/2020,08/22/2020,MO,St. Charles County,29183,98,1734
08/26/2020,02/01/2020,08/22/2020,MO,St. Louis County,29189,680,7531
08/26/2020,02/01/2020,08/22/2020,MO,Scott County,29201,11,255
08/26/2020,02/01/2020,08/22/2020,MO,Taney County,29213,14,319
08/26/2020,02/01/2020,08/22/2020,MO,St. Louis city,29510,182,2646
08/26/2020,02/01/2020,08/22/2020,MT,Yellowstone County,30111,47,1110
08/26/2020,02/01/2020,08/22/2020,NE,Adams County,31001,12,179
08/26/2020,02/01/2020,08/22/2020,NE,Buffalo County,31019,14,317
08/26/2020,02/01/2020,08/22/2020,NE,Dakota County,31043,10,67
08/26/2020,02/01/2020,08/22/2020,NE,Dodge County,31053,11,242
08/26/2020,02/01/2020,08/22/2020,NE,Douglas County,31055,171,3085
08/26/2020,02/01/2020,08/22/2020,NE,Hall County,31079,37,303
08/26/2020,02/01/2020,08/22/2020,NE,Hamilton County,31081,14,48
08/26/2020,02/01/2020,08/22/2020,NE,Lancaster County,31109,36,1609
08/26/2020,02/01/2020,08/22/2020,NE,Sarpy County,31153,10,508
08/26/2020,02/01/2020,08/22/2020,NV,Clark County,32003,887,11276
08/26/2020,02/01/2020,08/22/2020,NV,Washoe County,32031,134,2772
08/26/2020,02/01/2020,08/22/2020,NV,Carson City,32510,11,630
08/26/2020,02/01/2020,08/22/2020,NH,Hillsborough County,33011,289,2292
08/26/2020,02/01/2020,08/22/2020,NH,Merrimack County,33013,24,902
08/26/2020,02/01/2020,08/22/2020,NH,Rockingham County,33015,82,1389
08/26/2020,02/01/2020,08/22/2020,NJ,Atlantic County,34001,201,1846
08/26/2020,02/01/2020,08/22/2020,NJ,Bergen County,34003,2044,6589
08/26/2020,02/01/2020,08/22/2020,NJ,Burlington County,34005,418,2387
08/26/2020,02/01/2020,08/22/2020,NJ,Camden County,34007,542,3970
08/26/2020,02/01/2020,08/22/2020,NJ,Cape May County,34009,72,689
08/26/2020,02/01/2020,08/22/2020,NJ,Cumberland County,34011,117,982
08/26/2020,02/01/2020,08/22/2020,NJ,Essex County,34013,1994,6169
08/26/2020,02/01/2020,08/22/2020,NJ,Gloucester County,34015,198,1671
08/26/2020,02/01/2020,08/22/2020,NJ,Hudson County,34017,1072,3205
08/26/2020,02/01/2020,08/22/2020,NJ,Hunterdon County,34019,119,589
08/26/2020,02/01/2020,08/22/2020,NJ,Mercer County,34021,515,2125
08/26/2020,02/01/2020,08/22/2020,NJ,Middlesex County,34023,1452,5378
08/26/2020,02/01/2020,08/22/2020,NJ,Monmouth County,34025,842,4430
08/26/2020,02/01/2020,08/22/2020,NJ,Morris County,34027,980,3823
08/26/2020,02/01/2020,08/22/2020,NJ,Ocean County,34029,813,4673
08/26/2020,02/01/2020,08/22/2020,NJ,Passaic County,34031,977,3093
08/26/2020,02/01/2020,08/22/2020,NJ,Salem County,34033,59,420
08/26/2020,02/01/2020,08/22/2020,NJ,Somerset County,34035,394,1717
08/26/2020,02/01/2020,08/22/2020,NJ,Sussex County,34037,158,793
08/26/2020,02/01/2020,08/22/2020,NJ,Union County,34039,986,3423
08/26/2020,02/01/2020,08/22/2020,NJ,Warren County,34041,138,647
08/26/2020,02/01/2020,08/22/2020,NM,Bernalillo County,35001,304,4347
08/26/2020,02/01/2020,08/22/2020,NM,Dona Ana County,35013,30,1081
08/26/2020,02/01/2020,08/22/2020,NM,McKinley County,35031,86,353
08/26/2020,02/01/2020,08/22/2020,NM,Sandoval County,35043,73,775
08/26/2020,02/01/2020,08/22/2020,NM,San Juan County,35045,175,745
08/26/2020,02/01/2020,08/22/2020,NM,Santa Fe County,35049,12,749
08/26/2020,02/01/2020,08/22/2020,NY,Albany County,36001,199,2281
08/26/2020,02/01/2020,08/22/2020,NY,Bronx County,36005,4259,11727
08/26/2020,02/01/2020,08/22/2020,NY,Broome County,36007,95,1424
08/26/2020,02/01/2020,08/22/2020,NY,Columbia County,36021,47,372
08/26/2020,02/01/2020,08/22/2020,NY,Dutchess County,36027,200,1687
08/26/2020,02/01/2020,08/22/2020,NY,Erie County,36029,702,6464
08/26/2020,02/01/2020,08/22/2020,NY,Fulton County,36035,31,297
08/26/2020,02/01/2020,08/22/2020,NY,Herkimer County,36043,11,271
08/26/2020,02/01/2020,08/22/2020,NY,Kings County,36047,6036,15888
08/26/2020,02/01/2020,08/22/2020,NY,Madison County,36053,12,296
08/26/2020,02/01/2020,08/22/2020,NY,Monroe County,36055,335,4799
08/26/2020,02/01/2020,08/22/2020,NY,Nassau County,36059,3217,10407
08/26/2020,02/01/2020,08/22/2020,NY,New York County,36061,3930,11938
08/26/2020,02/01/2020,08/22/2020,NY,Niagara County,36063,79,1302
08/26/2020,02/01/2020,08/22/2020,NY,Oneida County,36065,128,1657
08/26/2020,02/01/2020,08/22/2020,NY,Onondaga County,36067,241,3257
08/26/2020,02/01/2020,08/22/2020,NY,Ontario County,36069,31,632
08/26/2020,02/01/2020,08/22/2020,NY,Orange County,36071,472,2077
08/26/2020,02/01/2020,08/22/2020,NY,Orleans County,36073,44,204
08/26/2020,02/01/2020,08/22/2020,NY,Otsego County,36077,12,470
08/26/2020,02/01/2020,08/22/2020,NY,Putnam County,36079,69,347
08/26/2020,02/01/2020,08/22/2020,NY,Queens County,36081,5420,13955
08/26/2020,02/01/2020,08/22/2020,NY,Rensselaer County,36083,39,866
08/26/2020,02/01/2020,08/22/2020,NY,Richmond County,36085,974,3178
08/26/2020,02/01/2020,08/22/2020,NY,Rockland County,36087,652,1958
08/26/2020,02/01/2020,08/22/2020,NY,Schenectady County,36093,29,946
08/26/2020,02/01/2020,08/22/2020,NY,Steuben County,36101,36,545
08/26/2020,02/01/2020,08/22/2020,NY,Suffolk County,36103,2678,10030
08/26/2020,02/01/2020,08/22/2020,NY,Sullivan County,36105,43,385
08/26/2020,02/01/2020,08/22/2020,NY,Tioga County,36107,18,185
08/26/2020,02/01/2020,08/22/2020,NY,Ulster County,36111,56,835
08/26/2020,02/01/2020,08/22/2020,NY,Warren County,36113,42,568
08/26/2020,02/01/2020,08/22/2020,NY,Washington County,36115,12,313
08/26/2020,02/01/2020,08/22/2020,NY,Westchester County,36119,1865,6100
08/26/2020,02/01/2020,08/22/2020,NC,Alamance County,37001,18,777
08/26/2020,02/01/2020,08/22/2020,NC,Brunswick County,37019,12,532
08/26/2020,02/01/2020,08/22/2020,NC,Buncombe County,37021,67,1700
08/26/2020,02/01/2020,08/22/2020,NC,Burke County,37023,23,452
08/26/2020,02/01/2020,08/22/2020,NC,Cabarrus County,37025,50,893
08/26/2020,02/01/2020,08/22/2020,NC,Catawba County,37035,30,868
08/26/2020,02/01/2020,08/22/2020,NC,Chatham County,37037,44,419
08/26/2020,02/01/2020,08/22/2020,NC,Cleveland County,37045,10,533
08/26/2020,02/01/2020,08/22/2020,NC,Columbus County,37047,17,322
08/26/2020,02/01/2020,08/22/2020,NC,Craven County,37049,10,547
08/26/2020,02/01/2020,08/22/2020,NC,Cumberland County,37051,57,1338
08/26/2020,02/01/2020,08/22/2020,NC,Davidson County,37057,14,672
08/26/2020,02/01/2020,08/22/2020,NC,Duplin County,37061,17,213
08/26/2020,02/01/2020,08/22/2020,NC,Durham County,37063,120,1704
08/26/2020,02/01/2020,08/22/2020,NC,Forsyth County,37067,85,2329
08/26/2020,02/01/2020,08/22/2020,NC,Franklin County,37069,10,163
08/26/2020,02/01/2020,08/22/2020,NC,Gaston County,37071,23,1077
08/26/2020,02/01/2020,08/22/2020,NC,Guilford County,37081,159,2550
08/26/2020,02/01/2020,08/22/2020,NC,Harnett County,37085,24,405
08/26/2020,02/01/2020,08/22/2020,NC,Henderson County,37089,50,692
08/26/2020,02/01/2020,08/22/2020,NC,Hertford County,37091,20,140
08/26/2020,02/01/2020,08/22/2020,NC,Iredell County,37097,17,728
08/26/2020,02/01/2020,08/22/2020,NC,Johnston County,37101,21,611
08/26/2020,02/01/2020,08/22/2020,NC,Lenoir County,37107,16,297
08/26/2020,02/01/2020,08/22/2020,NC,Mecklenburg County,37119,200,3886
08/26/2020,02/01/2020,08/22/2020,NC,Moore County,37125,37,720
08/26/2020,02/01/2020,08/22/2020,NC,Nash County,37127,10,440
08/26/2020,02/01/2020,08/22/2020,NC,New Hanover County,37129,38,1413
08/26/2020,02/01/2020,08/22/2020,NC,Orange County,37135,54,692
08/26/2020,02/01/2020,08/22/2020,NC,Pasquotank County,37139,16,274
08/26/2020,02/01/2020,08/22/2020,NC,Pitt County,37147,38,1281
08/26/2020,02/01/2020,08/22/2020,NC,Randolph County,37151,18,601
08/26/2020,02/01/2020,08/22/2020,NC,Robeson County,37155,42,601
08/26/2020,02/01/2020,08/22/2020,NC,Rowan County,37159,48,720
08/26/2020,02/01/2020,08/22/2020,NC,Union County,37179,27,656
08/26/2020,02/01/2020,08/22/2020,NC,Vance County,37181,41,269
08/26/2020,02/01/2020,08/22/2020,NC,Wake County,37183,165,3107
08/26/2020,02/01/2020,08/22/2020,NC,Wayne County,37191,44,748
08/26/2020,02/01/2020,08/22/2020,NC,Wilson County,37195,27,418
08/26/2020,02/01/2020,08/22/2020,ND,Burleigh County,38015,15,655
08/26/2020,02/01/2020,08/22/2020,ND,Cass County,38017,97,1127
08/26/2020,02/01/2020,08/22/2020,ND,Grand Forks County,38035,12,387
08/26/2020,02/01/2020,08/22/2020,OH,Allen County,39003,47,811
08/26/2020,02/01/2020,08/22/2020,OH,Ashtabula County,39007,34,547
08/26/2020,02/01/2020,08/22/2020,OH,Butler County,39017,66,1759
08/26/2020,02/01/2020,08/22/2020,OH,Clark County,39023,11,912
08/26/2020,02/01/2020,08/22/2020,OH,Columbiana County,39029,46,645
08/26/2020,02/01/2020,08/22/2020,OH,Cuyahoga County,39035,556,9325
08/26/2020,02/01/2020,08/22/2020,OH,Darke County,39037,24,296
08/26/2020,02/01/2020,08/22/2020,OH,Erie County,39043,23,635
08/26/2020,02/01/2020,08/22/2020,OH,Fairfield County,39045,25,783
08/26/2020,02/01/2020,08/22/2020,OH,Franklin County,39049,597,7945
08/26/2020,02/01/2020,08/22/2020,OH,Geauga County,39055,47,529
08/26/2020,02/01/2020,08/22/2020,OH,Hamilton County,39061,247,5774
08/26/2020,02/01/2020,08/22/2020,OH,Hancock County,39063,10,480
08/26/2020,02/01/2020,08/22/2020,OH,Lake County,39085,25,1121
08/26/2020,02/01/2020,08/22/2020,OH,Licking County,39089,33,873
08/26/2020,02/01/2020,08/22/2020,OH,Lorain County,39093,53,1532
08/26/2020,02/01/2020,08/22/2020,OH,Lucas County,39095,347,3319
08/26/2020,02/01/2020,08/22/2020,OH,Mahoning County,39099,257,2181
08/26/2020,02/01/2020,08/22/2020,OH,Marion County,39101,32,406
08/26/2020,02/01/2020,08/22/2020,OH,Medina County,39103,22,756
08/26/2020,02/01/2020,08/22/2020,OH,Miami County,39109,27,565
08/26/2020,02/01/2020,08/22/2020,OH,Montgomery County,39113,127,4346
08/26/2020,02/01/2020,08/22/2020,OH,Ottawa County,39123,16,182
08/26/2020,02/01/2020,08/22/2020,OH,Pickaway County,39129,13,271
08/26/2020,02/01/2020,08/22/2020,OH,Portage County,39133,45,783
08/26/2020,02/01/2020,08/22/2020,OH,Putnam County,39137,11,133
08/26/2020,02/01/2020,08/22/2020,OH,Richland County,39139,13,776
08/26/2020,02/01/2020,08/22/2020,OH,Sandusky County,39143,10,293
08/26/2020,02/01/2020,08/22/2020,OH,Stark County,39151,141,2715
08/26/2020,02/01/2020,08/22/2020,OH,Summit County,39153,194,3643
08/26/2020,02/01/2020,08/22/2020,OH,Trumbull County,39155,58,1200
08/26/2020,02/01/2020,08/22/2020,OH,Tuscarawas County,39157,13,613
08/26/2020,02/01/2020,08/22/2020,OH,Warren County,39165,24,959
08/26/2020,02/01/2020,08/22/2020,OH,Washington County,39167,24,454
08/26/2020,02/01/2020,08/22/2020,OH,Wayne County,39169,55,641
08/26/2020,02/01/2020,08/22/2020,OH,Wood County,39173,35,718
08/26/2020,02/01/2020,08/22/2020,OK,Caddo County,40015,11,158
08/26/2020,02/01/2020,08/22/2020,OK,Cleveland County,40027,62,1084
08/26/2020,02/01/2020,08/22/2020,OK,Comanche County,40031,15,582
08/26/2020,02/01/2020,08/22/2020,OK,Delaware County,40041,17,267
08/26/2020,02/01/2020,08/22/2020,OK,Muskogee County,40101,22,528
08/26/2020,02/01/2020,08/22/2020,OK,Oklahoma County,40109,218,5758
08/26/2020,02/01/2020,08/22/2020,OK,Tulsa County,40143,220,4717
08/26/2020,02/01/2020,08/22/2020,OK,Washington County,40147,37,403
08/26/2020,02/01/2020,08/22/2020,OR,Clackamas County,41005,38,1991
08/26/2020,02/01/2020,08/22/2020,OR,Deschutes County,41017,12,948
08/26/2020,02/01/2020,08/22/2020,OR,Linn County,41043,10,817
08/26/2020,02/01/2020,08/22/2020,OR,Marion County,41047,63,1659
08/26/2020,02/01/2020,08/22/2020,OR,Multnomah County,41051,135,3812
08/26/2020,02/01/2020,08/22/2020,OR,Umatilla County,41059,23,352
08/26/2020,02/01/2020,08/22/2020,OR,Washington County,41067,50,2045
08/26/2020,02/01/2020,08/22/2020,OR,Yamhill County,41071,13,521
08/26/2020,02/01/2020,08/22/2020,PA,Adams County,42001,14,510
08/26/2020,02/01/2020,08/22/2020,PA,Allegheny County,42003,340,9162
08/26/2020,02/01/2020,08/22/2020,PA,Beaver County,42007,93,1106
08/26/2020,02/01/2020,08/22/2020,PA,Berks County,42011,359,2437
08/26/2020,02/01/2020,08/22/2020,PA,Blair County,42013,15,1001
08/26/2020,02/01/2020,08/22/2020,PA,Bucks County,42017,571,3818
08/26/2020,02/01/2020,08/22/2020,PA,Butler County,42019,10,1033
08/26/2020,02/01/2020,08/22/2020,PA,Carbon County,42025,18,342
08/26/2020,02/01/2020,08/22/2020,PA,Chester County,42029,405,2669
08/26/2020,02/01/2020,08/22/2020,PA,Columbia County,42037,26,251
08/26/2020,02/01/2020,08/22/2020,PA,Cumberland County,42041,102,1451
08/26/2020,02/01/2020,08/22/2020,PA,Dauphin County,42043,177,1954
08/26/2020,02/01/2020,08/22/2020,PA,Delaware County,42045,736,3387
08/26/2020,02/01/2020,08/22/2020,PA,Erie County,42049,33,1721
08/26/2020,02/01/2020,08/22/2020,PA,Franklin County,42055,49,917
08/26/2020,02/01/2020,08/22/2020,PA,Lackawanna County,42069,238,1810
08/26/2020,02/01/2020,08/22/2020,PA,Lancaster County,42071,411,3253
08/26/2020,02/01/2020,08/22/2020,PA,Lawrence County,42073,17,584
08/26/2020,02/01/2020,08/22/2020,PA,Lebanon County,42075,52,821
08/26/2020,02/01/2020,08/22/2020,PA,Lehigh County,42077,494,3043
08/26/2020,02/01/2020,08/22/2020,PA,Luzerne County,42079,183,2342
08/26/2020,02/01/2020,08/22/2020,PA,Lycoming County,42081,26,740
08/26/2020,02/01/2020,08/22/2020,PA,Mercer County,42085,13,721
08/26/2020,02/01/2020,08/22/2020,PA,Monroe County,42089,108,842
08/26/2020,02/01/2020,08/22/2020,PA,Montgomery County,42091,1128,5687
08/26/2020,02/01/2020,08/22/2020,PA,Montour County,42093,30,655
08/26/2020,02/01/2020,08/22/2020,PA,Northampton County,42095,269,1774
08/26/2020,02/01/2020,08/22/2020,PA,Northumberland County,42097,15,408
08/26/2020,02/01/2020,08/22/2020,PA,Philadelphia County,42101,1579,10140
08/26/2020,02/01/2020,08/22/2020,PA,Pike County,42103,13,175
08/26/2020,02/01/2020,08/22/2020,PA,Schuylkill County,42107,31,926
08/26/2020,02/01/2020,08/22/2020,PA,Susquehanna County,42115,34,257
08/26/2020,02/01/2020,08/22/2020,PA,Washington County,42125,16,1346
08/26/2020,02/01/2020,08/22/2020,PA,Wayne County,42127,12,319
08/26/2020,02/01/2020,08/22/2020,PA,Westmoreland County,42129,39,1910
08/26/2020,02/01/2020,08/22/2020,PA,York County,42133,108,2444
08/26/2020,02/01/2020,08/22/2020,RI,Kent County,44003,107,900
08/26/2020,02/01/2020,08/22/2020,RI,Providence County,44007,826,4310
08/26/2020,02/01/2020,08/22/2020,RI,Washington County,44009,53,597
08/26/2020,02/01/2020,08/22/2020,SC,Aiken County,45003,29,981
08/26/2020,02/01/2020,08/22/2020,SC,Anderson County,45007,82,1472
08/26/2020,02/01/2020,08/22/2020,SC,Beaufort County,45013,42,898
08/26/2020,02/01/2020,08/22/2020,SC,Berkeley County,45015,42,807
08/26/2020,02/01/2020,08/22/2020,SC,Calhoun County,45017,10,84
08/26/2020,02/01/2020,08/22/2020,SC,Charleston County,45019,264,2912
08/26/2020,02/01/2020,08/22/2020,SC,Chesterfield County,45025,17,254
08/26/2020,02/01/2020,08/22/2020,SC,Clarendon County,45027,32,195
08/26/2020,02/01/2020,08/22/2020,SC,Colleton County,45029,30,318
08/26/2020,02/01/2020,08/22/2020,SC,Darlington County,45031,41,362
08/26/2020,02/01/2020,08/22/2020,SC,Dillon County,45033,11,182
08/26/2020,02/01/2020,08/22/2020,SC,Dorchester County,45035,31,545
08/26/2020,02/01/2020,08/22/2020,SC,Florence County,45041,220,1774
08/26/2020,02/01/2020,08/22/2020,SC,Georgetown County,45043,43,541
08/26/2020,02/01/2020,08/22/2020,SC,Greenville County,45045,239,3271
08/26/2020,02/01/2020,08/22/2020,SC,Greenwood County,45047,34,620
