Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
09/09/2020,02/01/2020,09/05/2020,SC,Berkeley County,45015,47,866
09/09/2020,02/01/2020,09/05/2020,SC,Calhoun County,45017,11,90
09/09/2020,02/01/2020,09/05/2020,SC,Charleston County,45019,312,3177
09/09/2020,02/01/2020,09/05/2020,SC,Chesterfield County,45025,18,273
09/09/2020,02/01/2020,09/05/2020,SC,Clarendon County,45027,32,209
09/09/2020,02/01/2020,09/05/2020,SC,Colleton County,45029,32,339
09/09/2020,02/01/2020,09/05/2020,SC,Darlington County,45031,47,388
09/09/2020,02/01/2020,09/05/2020,SC,Dillon County,45033,11,196
09/09/2020,02/01/2020,09/05/2020,SC,Dorchester County,45035,47,607
09/09/2020,02/01/2020,09/05/2020,SC,Fairfield County,45039,10,137
09/09/2020,02/01/2020,09/05/2020,SC,Florence County,45041,265,1939
09/09/2020,02/01/2020,09/05/2020,SC,Georgetown County,45043,53,590
09/09/2020,02/01/2020,09/05/2020,SC,Greenville County,45045,266,3499
09/09/2020,02/01/2020,09/05/2020,SC,Greenwood County,45047,58,695
09/09/2020,02/01/2020,09/05/2020,SC,Hampton County,45049,18,124
09/09/2020,02/01/2020,09/05/2020,SC,Horry County,45051,193,2649
09/09/2020,02/01/2020,09/05/2020,SC,Jasper County,45053,22,199
09/09/2020,02/01/2020,09/05/2020,SC,Kershaw County,45055,14,380
09/09/2020,02/01/2020,09/05/2020,SC,Lancaster County,45057,39,509
09/09/2020,02/01/2020,09/05/2020,SC,Laurens County,45059,32,452
09/09/2020,02/01/2020,09/05/2020,SC,Lexington County,45063,141,1824
09/09/2020,02/01/2020,09/05/2020,SC,Oconee County,45073,13,552
09/09/2020,02/01/2020,09/05/2020,SC,Orangeburg County,45075,89,709
09/09/2020,02/01/2020,09/05/2020,SC,Pickens County,45077,19,581
09/09/2020,02/01/2020,09/05/2020,SC,Richland County,45079,262,2667
09/09/2020,02/01/2020,09/05/2020,SC,Spartanburg County,45083,186,2374
09/09/2020,02/01/2020,09/05/2020,SC,Sumter County,45085,53,743
09/09/2020,02/01/2020,09/05/2020,SC,Williamsburg County,45089,13,175
09/09/2020,02/01/2020,09/05/2020,SC,York County,45091,38,1314
09/09/2020,02/01/2020,09/05/2020,SD,Minnehaha County,46099,112,1474
09/09/2020,02/01/2020,09/05/2020,SD,Pennington County,46103,40,742
09/09/2020,02/01/2020,09/05/2020,TN,Blount County,47009,14,835
09/09/2020,02/01/2020,09/05/2020,TN,Bradley County,47011,20,680
09/09/2020,02/01/2020,09/05/2020,TN,Davidson County,47037,354,5943
09/09/2020,02/01/2020,09/05/2020,TN,Dyer County,47045,11,305
09/09/2020,02/01/2020,09/05/2020,TN,Hamblen County,47063,23,512
09/09/2020,02/01/2020,09/05/2020,TN,Hamilton County,47065,125,3379
09/09/2020,02/01/2020,09/05/2020,TN,Knox County,47093,94,4094
09/09/2020,02/01/2020,09/05/2020,TN,McMinn County,47107,12,366
09/09/2020,02/01/2020,09/05/2020,TN,Madison County,47113,101,1252
09/09/2020,02/01/2020,09/05/2020,TN,Maury County,47119,23,715
09/09/2020,02/01/2020,09/05/2020,TN,Montgomery County,47125,22,835
09/09/2020,02/01/2020,09/05/2020,TN,Putnam County,47141,33,757
09/09/2020,02/01/2020,09/05/2020,TN,Robertson County,47147,11,395
09/09/2020,02/01/2020,09/05/2020,TN,Rutherford County,47149,95,1706
09/09/2020,02/01/2020,09/05/2020,TN,Sevier County,47155,10,567
09/09/2020,02/01/2020,09/05/2020,TN,Shelby County,47157,382,6396
09/09/2020,02/01/2020,09/05/2020,TN,Sullivan County,47163,43,1899
09/09/2020,02/01/2020,09/05/2020,TN,Sumner County,47165,79,1003
09/09/2020,02/01/2020,09/05/2020,TN,Washington County,47179,28,1396
09/09/2020,02/01/2020,09/05/2020,TN,Williamson County,47187,32,770
09/09/2020,02/01/2020,09/05/2020,TN,Wilson County,47189,14,635
09/09/2020,02/01/2020,09/05/2020,TX,Anderson County,48001,12,325
09/09/2020,02/01/2020,09/05/2020,TX,Angelina County,48005,51,691
09/09/2020,02/01/2020,09/05/2020,TX,Atascosa County,48013,12,220
09/09/2020,02/01/2020,09/05/2020,TX,Bell County,48027,83,1868
09/09/2020,02/01/2020,09/05/2020,TX,Bexar County,48029,1308,10346
09/09/2020,02/01/2020,09/05/2020,TX,Bowie County,48037,68,958
09/09/2020,02/01/2020,09/05/2020,TX,Brazoria County,48039,111,1412
09/09/2020,02/01/2020,09/05/2020,TX,Brazos County,48041,97,980
09/09/2020,02/01/2020,09/05/2020,TX,Brown County,48049,23,302
09/09/2020,02/01/2020,09/05/2020,TX,Burnet County,48053,17,292
09/09/2020,02/01/2020,09/05/2020,TX,Caldwell County,48055,14,199
09/09/2020,02/01/2020,09/05/2020,TX,Cameron County,48061,783,2682
09/09/2020,02/01/2020,09/05/2020,TX,Cherokee County,48073,12,269
09/09/2020,02/01/2020,09/05/2020,TX,Collin County,48085,183,3814
09/09/2020,02/01/2020,09/05/2020,TX,Comal County,48091,107,900
09/09/2020,02/01/2020,09/05/2020,TX,Dallas County,48113,880,11267
09/09/2020,02/01/2020,09/05/2020,TX,Denton County,48121,149,2613
09/09/2020,02/01/2020,09/05/2020,TX,DeWitt County,48123,19,117
09/09/2020,02/01/2020,09/05/2020,TX,Ector County,48135,82,906
09/09/2020,02/01/2020,09/05/2020,TX,Ellis County,48139,37,747
09/09/2020,02/01/2020,09/05/2020,TX,El Paso County,48141,453,4224
09/09/2020,02/01/2020,09/05/2020,TX,Fort Bend County,48157,201,2299
09/09/2020,02/01/2020,09/05/2020,TX,Galveston County,48167,242,1731
09/09/2020,02/01/2020,09/05/2020,TX,Grayson County,48181,36,1072
09/09/2020,02/01/2020,09/05/2020,TX,Gregg County,48183,81,1183
09/09/2020,02/01/2020,09/05/2020,TX,Guadalupe County,48187,58,634
09/09/2020,02/01/2020,09/05/2020,TX,Hale County,48189,33,160
09/09/2020,02/01/2020,09/05/2020,TX,Harris County,48201,2239,20506
09/09/2020,02/01/2020,09/05/2020,TX,Harrison County,48203,13,256
09/09/2020,02/01/2020,09/05/2020,TX,Hays County,48209,24,720
09/09/2020,02/01/2020,09/05/2020,TX,Hidalgo County,48215,1132,4201
09/09/2020,02/01/2020,09/05/2020,TX,Hood County,48221,20,409
09/09/2020,02/01/2020,09/05/2020,TX,Hunt County,48231,26,557
09/09/2020,02/01/2020,09/05/2020,TX,Jefferson County,48245,154,2009
09/09/2020,02/01/2020,09/05/2020,TX,Johnson County,48251,13,624
09/09/2020,02/01/2020,09/05/2020,TX,Karnes County,48255,11,78
09/09/2020,02/01/2020,09/05/2020,TX,Kaufman County,48257,13,455
09/09/2020,02/01/2020,09/05/2020,TX,Kleberg County,48273,18,150
09/09/2020,02/01/2020,09/05/2020,TX,Lamar County,48277,40,452
09/09/2020,02/01/2020,09/05/2020,TX,Lamb County,48279,13,86
09/09/2020,02/01/2020,09/05/2020,TX,Lavaca County,48285,14,132
09/09/2020,02/01/2020,09/05/2020,TX,Lubbock County,48303,179,2376
09/09/2020,02/01/2020,09/05/2020,TX,McLennan County,48309,92,1615
09/09/2020,02/01/2020,09/05/2020,TX,Matagorda County,48321,32,197
09/09/2020,02/01/2020,09/05/2020,TX,Maverick County,48323,50,257
09/09/2020,02/01/2020,09/05/2020,TX,Midland County,48329,54,701
09/09/2020,02/01/2020,09/05/2020,TX,Montgomery County,48339,236,3372
09/09/2020,02/01/2020,09/05/2020,TX,Nacogdoches County,48347,69,482
09/09/2020,02/01/2020,09/05/2020,TX,Nueces County,48355,351,2425
09/09/2020,02/01/2020,09/05/2020,TX,Panola County,48365,10,170
09/09/2020,02/01/2020,09/05/2020,TX,Parker County,48367,25,591
09/09/2020,02/01/2020,09/05/2020,TX,Potter County,48375,116,1349
09/09/2020,02/01/2020,09/05/2020,TX,Randall County,48381,12,394
09/09/2020,02/01/2020,09/05/2020,TX,Rockwall County,48397,46,540
09/09/2020,02/01/2020,09/05/2020,TX,Smith County,48423,146,2344
09/09/2020,02/01/2020,09/05/2020,TX,Starr County,48427,50,205
09/09/2020,02/01/2020,09/05/2020,TX,Tarrant County,48439,712,9998
09/09/2020,02/01/2020,09/05/2020,TX,Taylor County,48441,47,1067
09/09/2020,02/01/2020,09/05/2020,TX,Titus County,48449,12,223
09/09/2020,02/01/2020,09/05/2020,TX,Tom Green County,48451,56,804
09/09/2020,02/01/2020,09/05/2020,TX,Travis County,48453,423,4493
09/09/2020,02/01/2020,09/05/2020,TX,Uvalde County,48463,15,160
09/09/2020,02/01/2020,09/05/2020,TX,Val Verde County,48465,43,203
09/09/2020,02/01/2020,09/05/2020,TX,Victoria County,48469,129,760
09/09/2020,02/01/2020,09/05/2020,TX,Walker County,48471,23,288
09/09/2020,02/01/2020,09/05/2020,TX,Washington County,48477,32,211
09/09/2020,02/01/2020,09/05/2020,TX,Webb County,48479,172,1040
09/09/2020,02/01/2020,09/05/2020,TX,Wharton County,48481,24,218
09/09/2020,02/01/2020,09/05/2020,TX,Wichita County,48485,19,976
09/09/2020,02/01/2020,09/05/2020,TX,Williamson County,48491,152,2230
09/09/2020,02/01/2020,09/05/2020,TX,Wilson County,48493,14,228
09/09/2020,02/01/2020,09/05/2020,TX,Wise County,48497,17,383
09/09/2020,02/01/2020,09/05/2020,UT,Davis County,49011,20,1162
09/09/2020,02/01/2020,09/05/2020,UT,Salt Lake County,49035,265,4925
09/09/2020,02/01/2020,09/05/2020,UT,San Juan County,49037,10,63
09/09/2020,02/01/2020,09/05/2020,UT,Utah County,49049,43,1720
09/09/2020,02/01/2020,09/05/2020,UT,Washington County,49053,36,1111
09/09/2020,02/01/2020,09/05/2020,UT,Weber County,49057,31,1243
09/09/2020,02/01/2020,09/05/2020,VT,Chittenden County,50007,49,1005
09/09/2020,02/01/2020,09/05/2020,VA,Accomack County,51001,20,276
09/09/2020,02/01/2020,09/05/2020,VA,Albemarle County,51003,36,683
09/09/2020,02/01/2020,09/05/2020,VA,Arlington County,51013,159,956
09/09/2020,02/01/2020,09/05/2020,VA,Augusta County,51015,12,567
09/09/2020,02/01/2020,09/05/2020,VA,Carroll County,51035,10,165
09/09/2020,02/01/2020,09/05/2020,VA,Chesterfield County,51041,72,1579
09/09/2020,02/01/2020,09/05/2020,VA,Culpeper County,51047,12,229
09/09/2020,02/01/2020,09/05/2020,VA,Fairfax County,51059,492,3571
09/09/2020,02/01/2020,09/05/2020,VA,Hanover County,51085,75,844
09/09/2020,02/01/2020,09/05/2020,VA,Henrico County,51087,170,2173
09/09/2020,02/01/2020,09/05/2020,VA,James City County,51095,11,435
09/09/2020,02/01/2020,09/05/2020,VA,Loudoun County,51107,128,1175
09/09/2020,02/01/2020,09/05/2020,VA,Mecklenburg County,51117,32,302
09/09/2020,02/01/2020,09/05/2020,VA,Northampton County,51131,15,89
09/09/2020,02/01/2020,09/05/2020,VA,Page County,51139,23,160
09/09/2020,02/01/2020,09/05/2020,VA,Patrick County,51141,12,119
09/09/2020,02/01/2020,09/05/2020,VA,Prince William County,51153,116,1146
09/09/2020,02/01/2020,09/05/2020,VA,Rockingham County,51165,48,553
09/09/2020,02/01/2020,09/05/2020,VA,Shenandoah County,51171,36,295
09/09/2020,02/01/2020,09/05/2020,VA,Southampton County,51175,11,83
09/09/2020,02/01/2020,09/05/2020,VA,Spotsylvania County,51177,23,491
09/09/2020,02/01/2020,09/05/2020,VA,York County,51199,18,319
09/09/2020,02/01/2020,09/05/2020,VA,Alexandria city,51510,91,589
09/09/2020,02/01/2020,09/05/2020,VA,Charlottesville city,51540,45,666
09/09/2020,02/01/2020,09/05/2020,VA,Chesapeake city,51550,47,1146
09/09/2020,02/01/2020,09/05/2020,VA,Danville city,51590,24,500
09/09/2020,02/01/2020,09/05/2020,VA,Emporia city,51595,15,73
09/09/2020,02/01/2020,09/05/2020,VA,Fredericksburg city,51630,40,543
09/09/2020,02/01/2020,09/05/2020,VA,Galax city,51640,35,130
09/09/2020,02/01/2020,09/05/2020,VA,Hampton city,51650,20,728
09/09/2020,02/01/2020,09/05/2020,VA,Harrisonburg city,51660,15,171
09/09/2020,02/01/2020,09/05/2020,VA,Hopewell city,51670,17,209
09/09/2020,02/01/2020,09/05/2020,VA,Lynchburg city,51680,40,963
09/09/2020,02/01/2020,09/05/2020,VA,Manassas city,51683,86,338
09/09/2020,02/01/2020,09/05/2020,VA,Martinsville city,51690,30,262
09/09/2020,02/01/2020,09/05/2020,VA,Newport News city,51700,49,1252
09/09/2020,02/01/2020,09/05/2020,VA,Norfolk city,51710,84,1724
09/09/2020,02/01/2020,09/05/2020,VA,Petersburg city,51730,67,501
09/09/2020,02/01/2020,09/05/2020,VA,Portsmouth city,51740,39,674
09/09/2020,02/01/2020,09/05/2020,VA,Richmond city,51760,81,1891
09/09/2020,02/01/2020,09/05/2020,VA,Roanoke city,51770,38,1437
09/09/2020,02/01/2020,09/05/2020,VA,Salem city,51775,26,551
09/09/2020,02/01/2020,09/05/2020,VA,Suffolk city,51800,72,611
09/09/2020,02/01/2020,09/05/2020,VA,Virginia Beach city,51810,63,1980
09/09/2020,02/01/2020,09/05/2020,VA,Winchester city,51840,30,689
09/09/2020,02/01/2020,09/05/2020,WA,Benton County,53005,141,1259
09/09/2020,02/01/2020,09/05/2020,WA,Chelan County,53007,19,582
09/09/2020,02/01/2020,09/05/2020,WA,Clark County,53011,52,2462
09/09/2020,02/01/2020,09/05/2020,WA,Franklin County,53021,26,201
09/09/2020,02/01/2020,09/05/2020,WA,Island County,53029,13,360
09/09/2020,02/01/2020,09/05/2020,WA,King County,53033,685,8803
09/09/2020,02/01/2020,09/05/2020,WA,Kittitas County,53037,19,188
09/09/2020,02/01/2020,09/05/2020,WA,Pierce County,53053,149,4463
09/09/2020,02/01/2020,09/05/2020,WA,Skagit County,53057,18,749
09/09/2020,02/01/2020,09/05/2020,WA,Snohomish County,53061,159,3351
09/09/2020,02/01/2020,09/05/2020,WA,Spokane County,53063,132,3292
09/09/2020,02/01/2020,09/05/2020,WA,Thurston County,53067,17,1509
09/09/2020,02/01/2020,09/05/2020,WA,Whatcom County,53073,44,1101
09/09/2020,02/01/2020,09/05/2020,WA,Yakima County,53077,197,1399
09/09/2020,02/01/2020,09/05/2020,WV,Berkeley County,54003,11,569
09/09/2020,02/01/2020,09/05/2020,WV,Cabell County,54011,11,1181
09/09/2020,02/01/2020,09/05/2020,WV,Kanawha County,54039,45,1860
09/09/2020,02/01/2020,09/05/2020,WV,Logan County,54045,10,231
09/09/2020,02/01/2020,09/05/2020,WV,Mercer County,54055,18,463
09/09/2020,02/01/2020,09/05/2020,WV,Monongalia County,54061,21,1020
09/09/2020,02/01/2020,09/05/2020,WV,Ohio County,54069,17,578
09/09/2020,02/01/2020,09/05/2020,WV,Wayne County,54099,10,152
09/09/2020,02/01/2020,09/05/2020,WI,Brown County,55009,68,1629
09/09/2020,02/01/2020,09/05/2020,WI,Dane County,55025,57,2763
09/09/2020,02/01/2020,09/05/2020,WI,Grant County,55043,15,267
09/09/2020,02/01/2020,09/05/2020,WI,Kenosha County,55059,77,963
09/09/2020,02/01/2020,09/05/2020,WI,La Crosse County,55063,12,878
09/09/2020,02/01/2020,09/05/2020,WI,Marathon County,55073,15,906
09/09/2020,02/01/2020,09/05/2020,WI,Milwaukee County,55079,471,6297
09/09/2020,02/01/2020,09/05/2020,WI,Outagamie County,55087,26,1033
09/09/2020,02/01/2020,09/05/2020,WI,Ozaukee County,55089,53,705
09/09/2020,02/01/2020,09/05/2020,WI,Racine County,55101,65,1103
09/09/2020,02/01/2020,09/05/2020,WI,Rock County,55105,23,1050
09/09/2020,02/01/2020,09/05/2020,WI,Sheboygan County,55117,14,691
09/09/2020,02/01/2020,09/05/2020,WI,Walworth County,55127,28,522
09/09/2020,02/01/2020,09/05/2020,WI,Washington County,55131,13,636
09/09/2020,02/01/2020,09/05/2020,WI,Waukesha County,55133,69,2195
09/09/2020,02/01/2020,09/05/2020,WI,Waupaca County,55135,13,371
09/09/2020,02/01/2020,09/05/2020,WI,Winnebago County,55139,17,1033
