Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
08/12/2020,02/01/2020,08/08/2020,MA,Hampshire County,25015,105,750
08/12/2020,02/01/2020,08/08/2020,MA,Middlesex County,25017,1846,7496
08/12/2020,02/01/2020,08/08/2020,MA,Norfolk County,25021,741,3622
08/12/2020,02/01/2020,08/08/2020,MA,Plymouth County,25023,597,2921
08/12/2020,02/01/2020,08/08/2020,MA,Suffolk County,25025,1245,5295
08/12/2020,02/01/2020,08/08/2020,MA,Worcester County,25027,954,4828
08/12/2020,02/01/2020,08/08/2020,MI,Alpena County,26007,13,210
08/12/2020,02/01/2020,08/08/2020,MI,Bay County,26017,25,766
08/12/2020,02/01/2020,08/08/2020,MI,Berrien County,26021,62,929
08/12/2020,02/01/2020,08/08/2020,MI,Calhoun County,26025,34,877
08/12/2020,02/01/2020,08/08/2020,MI,Crawford County,26039,11,116
08/12/2020,02/01/2020,08/08/2020,MI,Genesee County,26049,266,2847
08/12/2020,02/01/2020,08/08/2020,MI,Grand Traverse County,26055,11,756
08/12/2020,02/01/2020,08/08/2020,MI,Gratiot County,26057,14,249
08/12/2020,02/01/2020,08/08/2020,MI,Hillsdale County,26059,23,245
08/12/2020,02/01/2020,08/08/2020,MI,Ingham County,26065,56,1680
08/12/2020,02/01/2020,08/08/2020,MI,Jackson County,26075,74,1014
08/12/2020,02/01/2020,08/08/2020,MI,Kalamazoo County,26077,96,1679
08/12/2020,02/01/2020,08/08/2020,MI,Kent County,26081,150,3308
08/12/2020,02/01/2020,08/08/2020,MI,Lapeer County,26087,32,479
08/12/2020,02/01/2020,08/08/2020,MI,Livingston County,26093,34,731
08/12/2020,02/01/2020,08/08/2020,MI,Macomb County,26099,672,4937
08/12/2020,02/01/2020,08/08/2020,MI,Marquette County,26103,12,379
08/12/2020,02/01/2020,08/08/2020,MI,Muskegon County,26121,67,1040
08/12/2020,02/01/2020,08/08/2020,MI,Oakland County,26125,1302,8076
08/12/2020,02/01/2020,08/08/2020,MI,Ottawa County,26139,36,1048
08/12/2020,02/01/2020,08/08/2020,MI,Saginaw County,26145,150,1522
08/12/2020,02/01/2020,08/08/2020,MI,St. Clair County,26147,45,915
08/12/2020,02/01/2020,08/08/2020,MI,Shiawassee County,26155,19,383
08/12/2020,02/01/2020,08/08/2020,MI,Tuscola County,26157,12,230
08/12/2020,02/01/2020,08/08/2020,MI,Washtenaw County,26161,258,2215
08/12/2020,02/01/2020,08/08/2020,MI,Wayne County,26163,2257,12419
08/12/2020,02/01/2020,08/08/2020,MN,Anoka County,27003,134,1200
08/12/2020,02/01/2020,08/08/2020,MN,Clay County,27027,27,178
08/12/2020,02/01/2020,08/08/2020,MN,Crow Wing County,27035,13,322
08/12/2020,02/01/2020,08/08/2020,MN,Dakota County,27037,58,1246
08/12/2020,02/01/2020,08/08/2020,MN,Hennepin County,27053,818,6240
08/12/2020,02/01/2020,08/08/2020,MN,Nicollet County,27103,10,101
08/12/2020,02/01/2020,08/08/2020,MN,Olmsted County,27109,31,1075
08/12/2020,02/01/2020,08/08/2020,MN,Ramsey County,27123,330,3005
08/12/2020,02/01/2020,08/08/2020,MN,St. Louis County,27137,27,1427
08/12/2020,02/01/2020,08/08/2020,MN,Scott County,27139,12,354
08/12/2020,02/01/2020,08/08/2020,MN,Stearns County,27145,30,948
08/12/2020,02/01/2020,08/08/2020,MN,Washington County,27163,26,818
08/12/2020,02/01/2020,08/08/2020,MN,Winona County,27169,18,204
08/12/2020,02/01/2020,08/08/2020,MS,Adams County,28001,29,219
08/12/2020,02/01/2020,08/08/2020,MS,Alcorn County,28003,10,300
08/12/2020,02/01/2020,08/08/2020,MS,Attala County,28007,13,138
08/12/2020,02/01/2020,08/08/2020,MS,Bolivar County,28011,20,192
08/12/2020,02/01/2020,08/08/2020,MS,DeSoto County,28033,52,801
08/12/2020,02/01/2020,08/08/2020,MS,Forrest County,28035,122,876
08/12/2020,02/01/2020,08/08/2020,MS,Grenada County,28043,13,162
08/12/2020,02/01/2020,08/08/2020,MS,Hancock County,28045,10,200
08/12/2020,02/01/2020,08/08/2020,MS,Harrison County,28047,31,1276
08/12/2020,02/01/2020,08/08/2020,MS,Hinds County,28049,285,2516
08/12/2020,02/01/2020,08/08/2020,MS,Holmes County,28051,16,93
08/12/2020,02/01/2020,08/08/2020,MS,Jackson County,28059,42,834
08/12/2020,02/01/2020,08/08/2020,MS,Jones County,28067,52,398
08/12/2020,02/01/2020,08/08/2020,MS,Lafayette County,28071,40,429
08/12/2020,02/01/2020,08/08/2020,MS,Lamar County,28073,28,275
08/12/2020,02/01/2020,08/08/2020,MS,Lauderdale County,28075,183,843
08/12/2020,02/01/2020,08/08/2020,MS,Lee County,28081,114,1162
08/12/2020,02/01/2020,08/08/2020,MS,Leflore County,28083,61,298
08/12/2020,02/01/2020,08/08/2020,MS,Lincoln County,28085,36,228
08/12/2020,02/01/2020,08/08/2020,MS,Lowndes County,28087,45,442
08/12/2020,02/01/2020,08/08/2020,MS,Madison County,28089,28,557
08/12/2020,02/01/2020,08/08/2020,MS,Monroe County,28095,31,220
08/12/2020,02/01/2020,08/08/2020,MS,Neshoba County,28099,13,157
08/12/2020,02/01/2020,08/08/2020,MS,Oktibbeha County,28105,27,167
08/12/2020,02/01/2020,08/08/2020,MS,Pearl River County,28109,15,312
08/12/2020,02/01/2020,08/08/2020,MS,Pike County,28113,25,297
08/12/2020,02/01/2020,08/08/2020,MS,Rankin County,28121,15,545
08/12/2020,02/01/2020,08/08/2020,MS,Simpson County,28127,14,148
08/12/2020,02/01/2020,08/08/2020,MS,Sunflower County,28133,15,164
08/12/2020,02/01/2020,08/08/2020,MS,Tate County,28137,10,108
08/12/2020,02/01/2020,08/08/2020,MS,Warren County,28149,43,327
08/12/2020,02/01/2020,08/08/2020,MS,Washington County,28151,31,367
08/12/2020,02/01/2020,08/08/2020,MS,Wayne County,28153,18,112
08/12/2020,02/01/2020,08/08/2020,MS,Webster County,28155,10,79
08/12/2020,02/01/2020,08/08/2020,MO,Boone County,29019,10,1110
08/12/2020,02/01/2020,08/08/2020,MO,Cape Girardeau County,29031,12,729
08/12/2020,02/01/2020,08/08/2020,MO,Clay County,29047,33,1181
08/12/2020,02/01/2020,08/08/2020,MO,Franklin County,29071,13,479
08/12/2020,02/01/2020,08/08/2020,MO,Greene County,29077,24,2233
08/12/2020,02/01/2020,08/08/2020,MO,Jackson County,29095,106,4094
08/12/2020,02/01/2020,08/08/2020,MO,Jasper County,29097,19,481
08/12/2020,02/01/2020,08/08/2020,MO,Jefferson County,29099,20,778
08/12/2020,02/01/2020,08/08/2020,MO,Newton County,29145,18,753
08/12/2020,02/01/2020,08/08/2020,MO,St. Charles County,29183,89,1598
08/12/2020,02/01/2020,08/08/2020,MO,St. Louis County,29189,631,7003
08/12/2020,02/01/2020,08/08/2020,MO,Scott County,29201,11,234
08/12/2020,02/01/2020,08/08/2020,MO,St. Louis city,29510,163,2489
08/12/2020,02/01/2020,08/08/2020,MT,Yellowstone County,30111,28,1024
08/12/2020,02/01/2020,08/08/2020,NE,Adams County,31001,12,161
08/12/2020,02/01/2020,08/08/2020,NE,Buffalo County,31019,12,290
08/12/2020,02/01/2020,08/08/2020,NE,Dakota County,31043,10,66
08/12/2020,02/01/2020,08/08/2020,NE,Douglas County,31055,154,2790
08/12/2020,02/01/2020,08/08/2020,NE,Hall County,31079,34,271
08/12/2020,02/01/2020,08/08/2020,NE,Hamilton County,31081,14,45
08/12/2020,02/01/2020,08/08/2020,NE,Lancaster County,31109,34,1479
08/12/2020,02/01/2020,08/08/2020,NE,Sarpy County,31153,10,460
08/12/2020,02/01/2020,08/08/2020,NV,Clark County,32003,689,10296
08/12/2020,02/01/2020,08/08/2020,NV,Washoe County,32031,119,2595
08/12/2020,02/01/2020,08/08/2020,NV,Carson City,32510,10,587
08/12/2020,02/01/2020,08/08/2020,NH,Hillsborough County,33011,283,2149
08/12/2020,02/01/2020,08/08/2020,NH,Merrimack County,33013,22,839
08/12/2020,02/01/2020,08/08/2020,NH,Rockingham County,33015,79,1299
08/12/2020,02/01/2020,08/08/2020,NJ,Atlantic County,34001,195,1733
08/12/2020,02/01/2020,08/08/2020,NJ,Bergen County,34003,2037,6352
08/12/2020,02/01/2020,08/08/2020,NJ,Burlington County,34005,412,2236
08/12/2020,02/01/2020,08/08/2020,NJ,Camden County,34007,528,3721
08/12/2020,02/01/2020,08/08/2020,NJ,Cape May County,34009,71,644
08/12/2020,02/01/2020,08/08/2020,NJ,Cumberland County,34011,116,929
08/12/2020,02/01/2020,08/08/2020,NJ,Essex County,34013,1985,5935
08/12/2020,02/01/2020,08/08/2020,NJ,Gloucester County,34015,193,1572
08/12/2020,02/01/2020,08/08/2020,NJ,Hudson County,34017,1070,3084
08/12/2020,02/01/2020,08/08/2020,NJ,Hunterdon County,34019,119,553
08/12/2020,02/01/2020,08/08/2020,NJ,Mercer County,34021,511,2020
08/12/2020,02/01/2020,08/08/2020,NJ,Middlesex County,34023,1443,5126
08/12/2020,02/01/2020,08/08/2020,NJ,Monmouth County,34025,837,4201
08/12/2020,02/01/2020,08/08/2020,NJ,Morris County,34027,974,3637
08/12/2020,02/01/2020,08/08/2020,NJ,Ocean County,34029,807,4481
08/12/2020,02/01/2020,08/08/2020,NJ,Passaic County,34031,970,2973
08/12/2020,02/01/2020,08/08/2020,NJ,Salem County,34033,59,393
08/12/2020,02/01/2020,08/08/2020,NJ,Somerset County,34035,391,1643
08/12/2020,02/01/2020,08/08/2020,NJ,Sussex County,34037,155,751
08/12/2020,02/01/2020,08/08/2020,NJ,Union County,34039,982,3290
08/12/2020,02/01/2020,08/08/2020,NJ,Warren County,34041,138,613
08/12/2020,02/01/2020,08/08/2020,NM,Bernalillo County,35001,272,3979
08/12/2020,02/01/2020,08/08/2020,NM,Dona Ana County,35013,21,980
08/12/2020,02/01/2020,08/08/2020,NM,McKinley County,35031,82,319
08/12/2020,02/01/2020,08/08/2020,NM,Sandoval County,35043,64,709
08/12/2020,02/01/2020,08/08/2020,NM,San Juan County,35045,162,697
08/12/2020,02/01/2020,08/08/2020,NM,Santa Fe County,35049,11,699
08/12/2020,02/01/2020,08/08/2020,NY,Albany County,36001,191,2129
08/12/2020,02/01/2020,08/08/2020,NY,Bronx County,36005,4250,11385
08/12/2020,02/01/2020,08/08/2020,NY,Broome County,36007,87,1340
08/12/2020,02/01/2020,08/08/2020,NY,Columbia County,36021,47,358
08/12/2020,02/01/2020,08/08/2020,NY,Dutchess County,36027,201,1585
08/12/2020,02/01/2020,08/08/2020,NY,Erie County,36029,692,6131
08/12/2020,02/01/2020,08/08/2020,NY,Fulton County,36035,31,275
08/12/2020,02/01/2020,08/08/2020,NY,Kings County,36047,6028,15472
08/12/2020,02/01/2020,08/08/2020,NY,Madison County,36053,12,283
08/12/2020,02/01/2020,08/08/2020,NY,Monroe County,36055,325,4494
08/12/2020,02/01/2020,08/08/2020,NY,Nassau County,36059,3193,10005
08/12/2020,02/01/2020,08/08/2020,NY,New York County,36061,3916,11494
08/12/2020,02/01/2020,08/08/2020,NY,Niagara County,36063,78,1230
08/12/2020,02/01/2020,08/08/2020,NY,Oneida County,36065,125,1582
08/12/2020,02/01/2020,08/08/2020,NY,Onondaga County,36067,233,3061
08/12/2020,02/01/2020,08/08/2020,NY,Ontario County,36069,31,593
08/12/2020,02/01/2020,08/08/2020,NY,Orange County,36071,472,1982
08/12/2020,02/01/2020,08/08/2020,NY,Orleans County,36073,44,191
08/12/2020,02/01/2020,08/08/2020,NY,Otsego County,36077,11,447
08/12/2020,02/01/2020,08/08/2020,NY,Putnam County,36079,67,331
08/12/2020,02/01/2020,08/08/2020,NY,Queens County,36081,5402,13591
08/12/2020,02/01/2020,08/08/2020,NY,Rensselaer County,36083,37,794
08/12/2020,02/01/2020,08/08/2020,NY,Richmond County,36085,972,3077
08/12/2020,02/01/2020,08/08/2020,NY,Rockland County,36087,651,1894
08/12/2020,02/01/2020,08/08/2020,NY,Schenectady County,36093,29,900
08/12/2020,02/01/2020,08/08/2020,NY,Steuben County,36101,36,510
08/12/2020,02/01/2020,08/08/2020,NY,Suffolk County,36103,2670,9577
08/12/2020,02/01/2020,08/08/2020,NY,Sullivan County,36105,43,366
08/12/2020,02/01/2020,08/08/2020,NY,Tioga County,36107,18,172
08/12/2020,02/01/2020,08/08/2020,NY,Ulster County,36111,56,789
08/12/2020,02/01/2020,08/08/2020,NY,Warren County,36113,42,523
08/12/2020,02/01/2020,08/08/2020,NY,Washington County,36115,12,295
08/12/2020,02/01/2020,08/08/2020,NY,Westchester County,36119,1852,5849
08/12/2020,02/01/2020,08/08/2020,NC,Alamance County,37001,14,760
08/12/2020,02/01/2020,08/08/2020,NC,Buncombe County,37021,53,1660
08/12/2020,02/01/2020,08/08/2020,NC,Burke County,37023,19,439
08/12/2020,02/01/2020,08/08/2020,NC,Cabarrus County,37025,41,868
08/12/2020,02/01/2020,08/08/2020,NC,Catawba County,37035,17,839
08/12/2020,02/01/2020,08/08/2020,NC,Chatham County,37037,41,410
08/12/2020,02/01/2020,08/08/2020,NC,Columbus County,37047,15,311
08/12/2020,02/01/2020,08/08/2020,NC,Cumberland County,37051,48,1314
08/12/2020,02/01/2020,08/08/2020,NC,Davidson County,37057,14,664
08/12/2020,02/01/2020,08/08/2020,NC,Duplin County,37061,13,202
08/12/2020,02/01/2020,08/08/2020,NC,Durham County,37063,106,1668
08/12/2020,02/01/2020,08/08/2020,NC,Forsyth County,37067,64,2273
08/12/2020,02/01/2020,08/08/2020,NC,Franklin County,37069,10,162
08/12/2020,02/01/2020,08/08/2020,NC,Gaston County,37071,12,1038
08/12/2020,02/01/2020,08/08/2020,NC,Guilford County,37081,150,2494
08/12/2020,02/01/2020,08/08/2020,NC,Harnett County,37085,23,397
08/12/2020,02/01/2020,08/08/2020,NC,Henderson County,37089,45,679
08/12/2020,02/01/2020,08/08/2020,NC,Hertford County,37091,19,139
08/12/2020,02/01/2020,08/08/2020,NC,Iredell County,37097,11,718
08/12/2020,02/01/2020,08/08/2020,NC,Johnston County,37101,18,597
08/12/2020,02/01/2020,08/08/2020,NC,Lenoir County,37107,15,270
08/12/2020,02/01/2020,08/08/2020,NC,Mecklenburg County,37119,160,3467
08/12/2020,02/01/2020,08/08/2020,NC,Moore County,37125,28,644
08/12/2020,02/01/2020,08/08/2020,NC,New Hanover County,37129,27,1315
08/12/2020,02/01/2020,08/08/2020,NC,Orange County,37135,42,626
08/12/2020,02/01/2020,08/08/2020,NC,Pasquotank County,37139,16,243
08/12/2020,02/01/2020,08/08/2020,NC,Pitt County,37147,32,1131
08/12/2020,02/01/2020,08/08/2020,NC,Randolph County,37151,16,556
08/12/2020,02/01/2020,08/08/2020,NC,Robeson County,37155,37,548
08/12/2020,02/01/2020,08/08/2020,NC,Rowan County,37159,47,668
08/12/2020,02/01/2020,08/08/2020,NC,Union County,37179,20,585
08/12/2020,02/01/2020,08/08/2020,NC,Vance County,37181,38,251
08/12/2020,02/01/2020,08/08/2020,NC,Wake County,37183,88,2769
08/12/2020,02/01/2020,08/08/2020,NC,Wayne County,37191,39,696
08/12/2020,02/01/2020,08/08/2020,NC,Wilson County,37195,21,384
08/12/2020,02/01/2020,08/08/2020,ND,Burleigh County,38015,11,627
08/12/2020,02/01/2020,08/08/2020,ND,Cass County,38017,96,1080
08/12/2020,02/01/2020,08/08/2020,OH,Allen County,39003,47,756
08/12/2020,02/01/2020,08/08/2020,OH,Ashtabula County,39007,33,494
08/12/2020,02/01/2020,08/08/2020,OH,Butler County,39017,58,1637
08/12/2020,02/01/2020,08/08/2020,OH,Clark County,39023,10,840
08/12/2020,02/01/2020,08/08/2020,OH,Columbiana County,39029,46,602
08/12/2020,02/01/2020,08/08/2020,OH,Cuyahoga County,39035,483,8600
08/12/2020,02/01/2020,08/08/2020,OH,Darke County,39037,19,275
08/12/2020,02/01/2020,08/08/2020,OH,Erie County,39043,22,599
08/12/2020,02/01/2020,08/08/2020,OH,Fairfield County,39045,16,732
08/12/2020,02/01/2020,08/08/2020,OH,Franklin County,39049,549,7340
08/12/2020,02/01/2020,08/08/2020,OH,Geauga County,39055,47,508
08/12/2020,02/01/2020,08/08/2020,OH,Hamilton County,39061,204,5305
08/12/2020,02/01/2020,08/08/2020,OH,Lake County,39085,14,1034
08/12/2020,02/01/2020,08/08/2020,OH,Licking County,39089,16,806
08/12/2020,02/01/2020,08/08/2020,OH,Lorain County,39093,49,1413
08/12/2020,02/01/2020,08/08/2020,OH,Lucas County,39095,336,3126
08/12/2020,02/01/2020,08/08/2020,OH,Mahoning County,39099,242,2074
08/12/2020,02/01/2020,08/08/2020,OH,Marion County,39101,26,383
08/12/2020,02/01/2020,08/08/2020,OH,Medina County,39103,20,708
08/12/2020,02/01/2020,08/08/2020,OH,Miami County,39109,26,520
08/12/2020,02/01/2020,08/08/2020,OH,Montgomery County,39113,103,4059
08/12/2020,02/01/2020,08/08/2020,OH,Ottawa County,39123,15,169
08/12/2020,02/01/2020,08/08/2020,OH,Pickaway County,39129,13,250
08/12/2020,02/01/2020,08/08/2020,OH,Portage County,39133,43,731
08/12/2020,02/01/2020,08/08/2020,OH,Putnam County,39137,11,124
08/12/2020,02/01/2020,08/08/2020,OH,Sandusky County,39143,10,270
08/12/2020,02/01/2020,08/08/2020,OH,Stark County,39151,123,2518
08/12/2020,02/01/2020,08/08/2020,OH,Summit County,39153,186,3400
08/12/2020,02/01/2020,08/08/2020,OH,Trumbull County,39155,49,1126
08/12/2020,02/01/2020,08/08/2020,OH,Tuscarawas County,39157,11,570
08/12/2020,02/01/2020,08/08/2020,OH,Warren County,39165,23,886
08/12/2020,02/01/2020,08/08/2020,OH,Washington County,39167,22,424
08/12/2020,02/01/2020,08/08/2020,OH,Wayne County,39169,53,602
08/12/2020,02/01/2020,08/08/2020,OH,Wood County,39173,33,664
08/12/2020,02/01/2020,08/08/2020,OK,Cleveland County,40027,51,1016
08/12/2020,02/01/2020,08/08/2020,OK,Comanche County,40031,12,525
08/12/2020,02/01/2020,08/08/2020,OK,Delaware County,40041,17,243
08/12/2020,02/01/2020,08/08/2020,OK,Muskogee County,40101,16,488
08/12/2020,02/01/2020,08/08/2020,OK,Oklahoma County,40109,153,5268
08/12/2020,02/01/2020,08/08/2020,OK,Tulsa County,40143,178,4337
08/12/2020,02/01/2020,08/08/2020,OK,Washington County,40147,37,376
08/12/2020,02/01/2020,08/08/2020,OR,Clackamas County,41005,33,1830
08/12/2020,02/01/2020,08/08/2020,OR,Linn County,41043,10,765
08/12/2020,02/01/2020,08/08/2020,OR,Marion County,41047,60,1552
08/12/2020,02/01/2020,08/08/2020,OR,Multnomah County,41051,115,3543
08/12/2020,02/01/2020,08/08/2020,OR,Umatilla County,41059,15,319
08/12/2020,02/01/2020,08/08/2020,OR,Washington County,41067,39,1887
08/12/2020,02/01/2020,08/08/2020,OR,Yamhill County,41071,10,471
08/12/2020,02/01/2020,08/08/2020,PA,Adams County,42001,13,480
08/12/2020,02/01/2020,08/08/2020,PA,Allegheny County,42003,289,8515
08/12/2020,02/01/2020,08/08/2020,PA,Beaver County,42007,87,1055
08/12/2020,02/01/2020,08/08/2020,PA,Berks County,42011,353,2310
08/12/2020,02/01/2020,08/08/2020,PA,Blair County,42013,12,932
08/12/2020,02/01/2020,08/08/2020,PA,Bucks County,42017,566,3648
08/12/2020,02/01/2020,08/08/2020,PA,Carbon County,42025,18,319
08/12/2020,02/01/2020,08/08/2020,PA,Chester County,42029,399,2534
08/12/2020,02/01/2020,08/08/2020,PA,Columbia County,42037,26,238
08/12/2020,02/01/2020,08/08/2020,PA,Cumberland County,42041,100,1376
08/12/2020,02/01/2020,08/08/2020,PA,Dauphin County,42043,171,1839
08/12/2020,02/01/2020,08/08/2020,PA,Delaware County,42045,709,3231
08/12/2020,02/01/2020,08/08/2020,PA,Erie County,42049,23,1602
08/12/2020,02/01/2020,08/08/2020,PA,Franklin County,42055,48,859
08/12/2020,02/01/2020,08/08/2020,PA,Lackawanna County,42069,238,1721
08/12/2020,02/01/2020,08/08/2020,PA,Lancaster County,42071,397,3080
08/12/2020,02/01/2020,08/08/2020,PA,Lawrence County,42073,16,550
08/12/2020,02/01/2020,08/08/2020,PA,Lebanon County,42075,52,781
08/12/2020,02/01/2020,08/08/2020,PA,Lehigh County,42077,487,2868
08/12/2020,02/01/2020,08/08/2020,PA,Luzerne County,42079,181,2227
08/12/2020,02/01/2020,08/08/2020,PA,Lycoming County,42081,24,684
08/12/2020,02/01/2020,08/08/2020,PA,Mercer County,42085,13,691
08/12/2020,02/01/2020,08/08/2020,PA,Monroe County,42089,107,784
08/12/2020,02/01/2020,08/08/2020,PA,Montgomery County,42091,1114,5422
08/12/2020,02/01/2020,08/08/2020,PA,Montour County,42093,30,594
08/12/2020,02/01/2020,08/08/2020,PA,Northampton County,42095,262,1678
08/12/2020,02/01/2020,08/08/2020,PA,Philadelphia County,42101,1515,9481
08/12/2020,02/01/2020,08/08/2020,PA,Pike County,42103,13,165
08/12/2020,02/01/2020,08/08/2020,PA,Schuylkill County,42107,31,858
08/12/2020,02/01/2020,08/08/2020,PA,Susquehanna County,42115,34,244
08/12/2020,02/01/2020,08/08/2020,PA,Wayne County,42127,12,299
08/12/2020,02/01/2020,08/08/2020,PA,Westmoreland County,42129,37,1745
08/12/2020,02/01/2020,08/08/2020,PA,York County,42133,85,2254
08/12/2020,02/01/2020,08/08/2020,RI,Kent County,44003,105,793
08/12/2020,02/01/2020,08/08/2020,RI,Providence County,44007,816,4047
08/12/2020,02/01/2020,08/08/2020,RI,Washington County,44009,53,568
08/12/2020,02/01/2020,08/08/2020,SC,Aiken County,45003,20,928
08/12/2020,02/01/2020,08/08/2020,SC,Anderson County,45007,54,1367
08/12/2020,02/01/2020,08/08/2020,SC,Beaufort County,45013,32,851
08/12/2020,02/01/2020,08/08/2020,SC,Berkeley County,45015,33,764
08/12/2020,02/01/2020,08/08/2020,SC,Charleston County,45019,196,2699
08/12/2020,02/01/2020,08/08/2020,SC,Chesterfield County,45025,15,245
08/12/2020,02/01/2020,08/08/2020,SC,Clarendon County,45027,31,185
08/12/2020,02/01/2020,08/08/2020,SC,Colleton County,45029,27,298
08/12/2020,02/01/2020,08/08/2020,SC,Darlington County,45031,37,343
08/12/2020,02/01/2020,08/08/2020,SC,Dorchester County,45035,22,505
08/12/2020,02/01/2020,08/08/2020,SC,Florence County,45041,179,1668
08/12/2020,02/01/2020,08/08/2020,SC,Georgetown County,45043,28,493
08/12/2020,02/01/2020,08/08/2020,SC,Greenville County,45045,195,3074
08/12/2020,02/01/2020,08/08/2020,SC,Greenwood County,45047,25,580
08/12/2020,02/01/2020,08/08/2020,SC,Horry County,45051,137,2302
08/12/2020,02/01/2020,08/08/2020,SC,Jasper County,45053,17,178
08/12/2020,02/01/2020,08/08/2020,SC,Lancaster County,45057,21,447
08/12/2020,02/01/2020,08/08/2020,SC,Laurens County,45059,22,399
08/12/2020,02/01/2020,08/08/2020,SC,Lexington County,45063,103,1597
08/12/2020,02/01/2020,08/08/2020,SC,Orangeburg County,45075,51,604
08/12/2020,02/01/2020,08/08/2020,SC,Pickens County,45077,12,503
08/12/2020,02/01/2020,08/08/2020,SC,Richland County,45079,184,2345
08/12/2020,02/01/2020,08/08/2020,SC,Spartanburg County,45083,111,2060
08/12/2020,02/01/2020,08/08/2020,SC,Sumter County,45085,42,651
08/12/2020,02/01/2020,08/08/2020,SC,Williamsburg County,45089,10,159
08/12/2020,02/01/2020,08/08/2020,SC,York County,45091,16,1155
08/12/2020,02/01/2020,08/08/2020,SD,Minnehaha County,46099,96,1284
08/12/2020,02/01/2020,08/08/2020,SD,Pennington County,46103,35,647
08/12/2020,02/01/2020,08/08/2020,TN,Bradley County,47011,11,595
08/12/2020,02/01/2020,08/08/2020,TN,Davidson County,47037,251,4690
08/12/2020,02/01/2020,08/08/2020,TN,Hamblen County,47063,13,450
08/12/2020,02/01/2020,08/08/2020,TN,Hamilton County,47065,71,2945
08/12/2020,02/01/2020,08/08/2020,TN,Knox County,47093,55,3577
08/12/2020,02/01/2020,08/08/2020,TN,McMinn County,47107,11,329
08/12/2020,02/01/2020,08/08/2020,TN,Madison County,47113,38,1034
08/12/2020,02/01/2020,08/08/2020,TN,Maury County,47119,13,608
08/12/2020,02/01/2020,08/08/2020,TN,Putnam County,47141,22,675
08/12/2020,02/01/2020,08/08/2020,TN,Rutherford County,47149,67,1482
08/12/2020,02/01/2020,08/08/2020,TN,Shelby County,47157,288,5945
08/12/2020,02/01/2020,08/08/2020,TN,Sullivan County,47163,17,1639
08/12/2020,02/01/2020,08/08/2020,TN,Sumner County,47165,67,869
08/12/2020,02/01/2020,08/08/2020,TN,Washington County,47179,12,1213
08/12/2020,02/01/2020,08/08/2020,TN,Williamson County,47187,26,675
08/12/2020,02/01/2020,08/08/2020,TX,Angelina County,48005,26,590
08/12/2020,02/01/2020,08/08/2020,TX,Bell County,48027,44,1621
08/12/2020,02/01/2020,08/08/2020,TX,Bexar County,48029,808,8689
08/12/2020,02/01/2020,08/08/2020,TX,Bowie County,48037,40,817
08/12/2020,02/01/2020,08/08/2020,TX,Brazoria County,48039,81,1226
08/12/2020,02/01/2020,08/08/2020,TX,Brazos County,48041,75,845
08/12/2020,02/01/2020,08/08/2020,TX,Brown County,48049,19,248
08/12/2020,02/01/2020,08/08/2020,TX,Burnet County,48053,14,256
08/12/2020,02/01/2020,08/08/2020,TX,Caldwell County,48055,11,185
08/12/2020,02/01/2020,08/08/2020,TX,Cameron County,48061,462,2114
08/12/2020,02/01/2020,08/08/2020,TX,Collin County,48085,129,3267
08/12/2020,02/01/2020,08/08/2020,TX,Comal County,48091,65,772
08/12/2020,02/01/2020,08/08/2020,TX,Dallas County,48113,659,9803
08/12/2020,02/01/2020,08/08/2020,TX,Denton County,48121,93,2250
08/12/2020,02/01/2020,08/08/2020,TX,DeWitt County,48123,12,99
08/12/2020,02/01/2020,08/08/2020,TX,Ector County,48135,53,772
08/12/2020,02/01/2020,08/08/2020,TX,Ellis County,48139,23,633
08/12/2020,02/01/2020,08/08/2020,TX,El Paso County,48141,292,3558
08/12/2020,02/01/2020,08/08/2020,TX,Fort Bend County,48157,144,1967
08/12/2020,02/01/2020,08/08/2020,TX,Galveston County,48167,192,1508
08/12/2020,02/01/2020,08/08/2020,TX,Grayson County,48181,21,948
08/12/2020,02/01/2020,08/08/2020,TX,Gregg County,48183,50,1017
08/12/2020,02/01/2020,08/08/2020,TX,Guadalupe County,48187,47,553
08/12/2020,02/01/2020,08/08/2020,TX,Hale County,48189,18,119
08/12/2020,02/01/2020,08/08/2020,TX,Harris County,48201,1474,17483
08/12/2020,02/01/2020,08/08/2020,TX,Harrison County,48203,12,225
08/12/2020,02/01/2020,08/08/2020,TX,Hays County,48209,15,622
08/12/2020,02/01/2020,08/08/2020,TX,Hidalgo County,48215,557,3182
08/12/2020,02/01/2020,08/08/2020,TX,Hunt County,48231,19,482
08/12/2020,02/01/2020,08/08/2020,TX,Jefferson County,48245,97,1742
08/12/2020,02/01/2020,08/08/2020,TX,Lamar County,48277,28,383
08/12/2020,02/01/2020,08/08/2020,TX,Lubbock County,48303,127,2055
08/12/2020,02/01/2020,08/08/2020,TX,McLennan County,48309,51,1375
08/12/2020,02/01/2020,08/08/2020,TX,Matagorda County,48321,21,168
08/12/2020,02/01/2020,08/08/2020,TX,Maverick County,48323,27,201
08/12/2020,02/01/2020,08/08/2020,TX,Midland County,48329,33,609
08/12/2020,02/01/2020,08/08/2020,TX,Montgomery County,48339,148,2931
08/12/2020,02/01/2020,08/08/2020,TX,Nacogdoches County,48347,58,422
