Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
08/05/2020,02/01/2020,08/01/2020,AL,Autauga County,1001,16,249
08/05/2020,02/01/2020,08/01/2020,AL,Butler County,1013,20,122
08/05/2020,02/01/2020,08/01/2020,AL,Colbert County,1033,13,313
08/05/2020,02/01/2020,08/01/2020,AL,Covington County,1039,33,282
08/05/2020,02/01/2020,08/01/2020,AL,Cullman County,1043,12,497
08/05/2020,02/01/2020,08/01/2020,AL,Dale County,1045,22,234
08/05/2020,02/01/2020,08/01/2020,AL,Dallas County,1047,24,244
08/05/2020,02/01/2020,08/01/2020,AL,Elmore County,1051,25,362
08/05/2020,02/01/2020,08/01/2020,AL,Etowah County,1055,27,782
08/05/2020,02/01/2020,08/01/2020,AL,Houston County,1069,85,970
08/05/2020,02/01/2020,08/01/2020,AL,Jefferson County,1073,277,4897
08/05/2020,02/01/2020,08/01/2020,AL,Lauderdale County,1077,14,709
08/05/2020,02/01/2020,08/01/2020,AL,Lee County,1081,83,640
08/05/2020,02/01/2020,08/01/2020,AL,Limestone County,1083,15,374
08/05/2020,02/01/2020,08/01/2020,AL,Madison County,1089,42,2027
08/05/2020,02/01/2020,08/01/2020,AL,Marengo County,1091,10,127
08/05/2020,02/01/2020,08/01/2020,AL,Marion County,1093,11,206
08/05/2020,02/01/2020,08/01/2020,AL,Marshall County,1095,30,607
08/05/2020,02/01/2020,08/01/2020,AL,Mobile County,1097,223,2664
08/05/2020,02/01/2020,08/01/2020,AL,Montgomery County,1101,206,1624
08/05/2020,02/01/2020,08/01/2020,AL,Morgan County,1103,15,666
08/05/2020,02/01/2020,08/01/2020,AL,Shelby County,1117,30,694
08/05/2020,02/01/2020,08/01/2020,AL,Tallapoosa County,1123,59,300
08/05/2020,02/01/2020,08/01/2020,AL,Tuscaloosa County,1125,101,1140
08/05/2020,02/01/2020,08/01/2020,AL,Walker County,1127,34,504
08/05/2020,02/01/2020,08/01/2020,AK,Anchorage Borough,2020,11,966
08/05/2020,02/01/2020,08/01/2020,AZ,Apache County,4001,26,231
08/05/2020,02/01/2020,08/01/2020,AZ,Cochise County,4003,21,568
08/05/2020,02/01/2020,08/01/2020,AZ,Coconino County,4005,109,647
08/05/2020,02/01/2020,08/01/2020,AZ,Gila County,4007,15,384
08/05/2020,02/01/2020,08/01/2020,AZ,Maricopa County,4013,2112,21943
08/05/2020,02/01/2020,08/01/2020,AZ,Mohave County,4015,123,1838
08/05/2020,02/01/2020,08/01/2020,AZ,Navajo County,4017,45,556
08/05/2020,02/01/2020,08/01/2020,AZ,Pima County,4019,533,6468
08/05/2020,02/01/2020,08/01/2020,AZ,Pinal County,4021,55,1412
08/05/2020,02/01/2020,08/01/2020,AZ,Yavapai County,4025,57,1657
08/05/2020,02/01/2020,08/01/2020,AZ,Yuma County,4027,232,1147
08/05/2020,02/01/2020,08/01/2020,AR,Benton County,5007,67,984
08/05/2020,02/01/2020,08/01/2020,AR,Craighead County,5031,29,974
08/05/2020,02/01/2020,08/01/2020,AR,Crittenden County,5035,13,169
08/05/2020,02/01/2020,08/01/2020,AR,Garland County,5051,23,876
08/05/2020,02/01/2020,08/01/2020,AR,Jefferson County,5069,40,486
08/05/2020,02/01/2020,08/01/2020,AR,Pulaski County,5119,120,3234
08/05/2020,02/01/2020,08/01/2020,AR,Sebastian County,5131,17,1089
08/05/2020,02/01/2020,08/01/2020,AR,Union County,5139,10,277
08/05/2020,02/01/2020,08/01/2020,AR,Washington County,5143,65,1195
08/05/2020,02/01/2020,08/01/2020,CA,Alameda County,6001,186,5458
08/05/2020,02/01/2020,08/01/2020,CA,Contra Costa County,6013,102,4135
08/05/2020,02/01/2020,08/01/2020,CA,Fresno County,6019,131,4012
08/05/2020,02/01/2020,08/01/2020,CA,Imperial County,6025,123,611
08/05/2020,02/01/2020,08/01/2020,CA,Kern County,6029,149,3338
08/05/2020,02/01/2020,08/01/2020,CA,Kings County,6031,67,503
08/05/2020,02/01/2020,08/01/2020,CA,Los Angeles County,6037,3989,38112
08/05/2020,02/01/2020,08/01/2020,CA,Madera County,6039,15,472
08/05/2020,02/01/2020,08/01/2020,CA,Marin County,6041,39,1025
08/05/2020,02/01/2020,08/01/2020,CA,Merced County,6047,13,802
08/05/2020,02/01/2020,08/01/2020,CA,Monterey County,6053,24,1391
08/05/2020,02/01/2020,08/01/2020,CA,Orange County,6059,689,11262
08/05/2020,02/01/2020,08/01/2020,CA,Placer County,6061,30,2021
08/05/2020,02/01/2020,08/01/2020,CA,Riverside County,6065,761,9661
08/05/2020,02/01/2020,08/01/2020,CA,Sacramento County,6067,113,6373
08/05/2020,02/01/2020,08/01/2020,CA,San Bernardino County,6071,523,8222
08/05/2020,02/01/2020,08/01/2020,CA,San Diego County,6073,667,12305
08/05/2020,02/01/2020,08/01/2020,CA,San Francisco County,6075,68,3179
08/05/2020,02/01/2020,08/01/2020,CA,San Joaquin County,6077,132,2926
08/05/2020,02/01/2020,08/01/2020,CA,San Luis Obispo County,6079,10,1178
08/05/2020,02/01/2020,08/01/2020,CA,San Mateo County,6081,128,2450
08/05/2020,02/01/2020,08/01/2020,CA,Santa Barbara County,6083,60,1693
08/05/2020,02/01/2020,08/01/2020,CA,Santa Clara County,6085,178,5811
08/05/2020,02/01/2020,08/01/2020,CA,Solano County,6095,45,1801
08/05/2020,02/01/2020,08/01/2020,CA,Sonoma County,6097,21,2174
08/05/2020,02/01/2020,08/01/2020,CA,Stanislaus County,6099,134,2689
08/05/2020,02/01/2020,08/01/2020,CA,Tulare County,6107,162,1707
08/05/2020,02/01/2020,08/01/2020,CA,Ventura County,6111,82,2979
08/05/2020,02/01/2020,08/01/2020,CA,Yolo County,6113,25,614
08/05/2020,02/01/2020,08/01/2020,CO,Adams County,8001,233,2007
08/05/2020,02/01/2020,08/01/2020,CO,Arapahoe County,8005,373,2614
08/05/2020,02/01/2020,08/01/2020,CO,Boulder County,8013,79,1276
08/05/2020,02/01/2020,08/01/2020,CO,Broomfield County,8014,22,184
08/05/2020,02/01/2020,08/01/2020,CO,Chaffee County,8015,17,112
08/05/2020,02/01/2020,08/01/2020,CO,Denver County,8031,296,2964
08/05/2020,02/01/2020,08/01/2020,CO,Douglas County,8035,64,889
08/05/2020,02/01/2020,08/01/2020,CO,El Paso County,8041,129,2730
08/05/2020,02/01/2020,08/01/2020,CO,Jefferson County,8059,210,2671
08/05/2020,02/01/2020,08/01/2020,CO,Larimer County,8069,45,1367
08/05/2020,02/01/2020,08/01/2020,CO,Mesa County,8077,12,965
08/05/2020,02/01/2020,08/01/2020,CO,Montrose County,8085,12,223
08/05/2020,02/01/2020,08/01/2020,CO,Morgan County,8087,38,152
08/05/2020,02/01/2020,08/01/2020,CO,Pueblo County,8101,28,1131
08/05/2020,02/01/2020,08/01/2020,CO,Weld County,8123,113,920
08/05/2020,02/01/2020,08/01/2020,CT,Fairfield County,9001,1345,4354
08/05/2020,02/01/2020,08/01/2020,CT,Hartford County,9003,1315,5073
08/05/2020,02/01/2020,08/01/2020,CT,Litchfield County,9005,125,780
08/05/2020,02/01/2020,08/01/2020,CT,Middlesex County,9007,165,777
08/05/2020,02/01/2020,08/01/2020,CT,New Haven County,9009,995,4658
08/05/2020,02/01/2020,08/01/2020,CT,New London County,9011,94,1066
08/05/2020,02/01/2020,08/01/2020,CT,Tolland County,9013,43,360
08/05/2020,02/01/2020,08/01/2020,CT,Windham County,9015,12,430
08/05/2020,02/01/2020,08/01/2020,DE,Kent County,10001,97,975
08/05/2020,02/01/2020,08/01/2020,DE,New Castle County,10003,256,2798
08/05/2020,02/01/2020,08/01/2020,DE,Sussex County,10005,174,1419
08/05/2020,02/01/2020,08/01/2020,DC,District of Columbia,11001,672,3801
08/05/2020,02/01/2020,08/01/2020,FL,Alachua County,12001,62,1880
08/05/2020,02/01/2020,08/01/2020,FL,Bay County,12005,20,959
08/05/2020,02/01/2020,08/01/2020,FL,Brevard County,12009,92,3931
08/05/2020,02/01/2020,08/01/2020,FL,Broward County,12011,669,8639
08/05/2020,02/01/2020,08/01/2020,FL,Charlotte County,12015,82,1631
08/05/2020,02/01/2020,08/01/2020,FL,Citrus County,12017,17,1430
08/05/2020,02/01/2020,08/01/2020,FL,Clay County,12019,39,1151
08/05/2020,02/01/2020,08/01/2020,FL,Collier County,12021,121,2041
08/05/2020,02/01/2020,08/01/2020,FL,Columbia County,12023,17,511
08/05/2020,02/01/2020,08/01/2020,FL,Duval County,12031,176,5325
08/05/2020,02/01/2020,08/01/2020,FL,Escambia County,12033,97,2504
08/05/2020,02/01/2020,08/01/2020,FL,Flagler County,12035,15,785
08/05/2020,02/01/2020,08/01/2020,FL,Hendry County,12051,14,106
08/05/2020,02/01/2020,08/01/2020,FL,Hernando County,12053,24,1516
08/05/2020,02/01/2020,08/01/2020,FL,Highlands County,12055,28,954
08/05/2020,02/01/2020,08/01/2020,FL,Hillsborough County,12057,316,6599
08/05/2020,02/01/2020,08/01/2020,FL,Indian River County,12061,26,1184
08/05/2020,02/01/2020,08/01/2020,FL,Lake County,12069,60,2165
08/05/2020,02/01/2020,08/01/2020,FL,Lee County,12071,263,4225
08/05/2020,02/01/2020,08/01/2020,FL,Leon County,12073,54,1539
08/05/2020,02/01/2020,08/01/2020,FL,Manatee County,12081,185,2445
08/05/2020,02/01/2020,08/01/2020,FL,Marion County,12083,41,2735
08/05/2020,02/01/2020,08/01/2020,FL,Martin County,12085,88,1122
08/05/2020,02/01/2020,08/01/2020,FL,Miami-Dade County,12086,1308,12187
08/05/2020,02/01/2020,08/01/2020,FL,Okaloosa County,12091,26,993
08/05/2020,02/01/2020,08/01/2020,FL,Orange County,12095,219,5296
08/05/2020,02/01/2020,08/01/2020,FL,Osceola County,12097,77,1340
08/05/2020,02/01/2020,08/01/2020,FL,Palm Beach County,12099,662,9009
08/05/2020,02/01/2020,08/01/2020,FL,Pasco County,12101,75,3364
08/05/2020,02/01/2020,08/01/2020,FL,Pinellas County,12103,392,6886
08/05/2020,02/01/2020,08/01/2020,FL,Polk County,12105,225,3895
08/05/2020,02/01/2020,08/01/2020,FL,St. Lucie County,12111,61,1794
08/05/2020,02/01/2020,08/01/2020,FL,Sarasota County,12115,111,3288
08/05/2020,02/01/2020,08/01/2020,FL,Seminole County,12117,50,1806
08/05/2020,02/01/2020,08/01/2020,FL,Sumter County,12119,12,1245
08/05/2020,02/01/2020,08/01/2020,FL,Volusia County,12127,121,4097
08/05/2020,02/01/2020,08/01/2020,FL,Washington County,12133,11,147
08/05/2020,02/01/2020,08/01/2020,GA,Appling County,13001,12,79
08/05/2020,02/01/2020,08/01/2020,GA,Baldwin County,13009,37,238
08/05/2020,02/01/2020,08/01/2020,GA,Barrow County,13013,18,232
08/05/2020,02/01/2020,08/01/2020,GA,Bartow County,13015,36,506
08/05/2020,02/01/2020,08/01/2020,GA,Bibb County,13021,88,1441
08/05/2020,02/01/2020,08/01/2020,GA,Bulloch County,13031,12,330
08/05/2020,02/01/2020,08/01/2020,GA,Butts County,13035,18,132
08/05/2020,02/01/2020,08/01/2020,GA,Carroll County,13045,45,603
08/05/2020,02/01/2020,08/01/2020,GA,Chatham County,13051,64,1799
08/05/2020,02/01/2020,08/01/2020,GA,Cherokee County,13057,28,647
08/05/2020,02/01/2020,08/01/2020,GA,Clarke County,13059,45,805
08/05/2020,02/01/2020,08/01/2020,GA,Clayton County,13063,35,661
08/05/2020,02/01/2020,08/01/2020,GA,Cobb County,13067,252,2799
08/05/2020,02/01/2020,08/01/2020,GA,Coffee County,13069,22,205
08/05/2020,02/01/2020,08/01/2020,GA,Colquitt County,13071,21,286
08/05/2020,02/01/2020,08/01/2020,GA,Coweta County,13077,16,493
08/05/2020,02/01/2020,08/01/2020,GA,Crisp County,13081,18,179
08/05/2020,02/01/2020,08/01/2020,GA,DeKalb County,13089,160,2494
08/05/2020,02/01/2020,08/01/2020,GA,Dougherty County,13095,161,791
08/05/2020,02/01/2020,08/01/2020,GA,Douglas County,13097,18,407
08/05/2020,02/01/2020,08/01/2020,GA,Early County,13099,14,76
08/05/2020,02/01/2020,08/01/2020,GA,Fayette County,13113,49,560
08/05/2020,02/01/2020,08/01/2020,GA,Floyd County,13115,30,803
08/05/2020,02/01/2020,08/01/2020,GA,Forsyth County,13117,26,766
08/05/2020,02/01/2020,08/01/2020,GA,Fulton County,13121,378,4546
08/05/2020,02/01/2020,08/01/2020,GA,Glynn County,13127,10,557
08/05/2020,02/01/2020,08/01/2020,GA,Gordon County,13129,15,264
08/05/2020,02/01/2020,08/01/2020,GA,Gwinnett County,13135,158,2105
08/05/2020,02/01/2020,08/01/2020,GA,Habersham County,13137,28,210
08/05/2020,02/01/2020,08/01/2020,GA,Hall County,13139,94,1344
08/05/2020,02/01/2020,08/01/2020,GA,Henry County,13151,36,932
08/05/2020,02/01/2020,08/01/2020,GA,Houston County,13153,40,649
08/05/2020,02/01/2020,08/01/2020,GA,Lamar County,13171,10,71
08/05/2020,02/01/2020,08/01/2020,GA,Lowndes County,13185,41,569
08/05/2020,02/01/2020,08/01/2020,GA,Mitchell County,13205,15,105
08/05/2020,02/01/2020,08/01/2020,GA,Monroe County,13207,12,143
08/05/2020,02/01/2020,08/01/2020,GA,Muscogee County,13215,112,1427
08/05/2020,02/01/2020,08/01/2020,GA,Newton County,13217,16,360
08/05/2020,02/01/2020,08/01/2020,GA,Oconee County,13219,10,186
08/05/2020,02/01/2020,08/01/2020,GA,Richmond County,13245,142,1918
08/05/2020,02/01/2020,08/01/2020,GA,Rockdale County,13247,13,379
08/05/2020,02/01/2020,08/01/2020,GA,Spalding County,13255,56,594
08/05/2020,02/01/2020,08/01/2020,GA,Sumter County,13261,32,178
08/05/2020,02/01/2020,08/01/2020,GA,Thomas County,13275,55,384
08/05/2020,02/01/2020,08/01/2020,GA,Tift County,13277,71,339
08/05/2020,02/01/2020,08/01/2020,GA,Troup County,13285,49,425
08/05/2020,02/01/2020,08/01/2020,GA,Upson County,13293,50,283
08/05/2020,02/01/2020,08/01/2020,GA,Walton County,13297,27,427
08/05/2020,02/01/2020,08/01/2020,GA,Ware County,13299,25,322
08/05/2020,02/01/2020,08/01/2020,GA,Whitfield County,13313,21,438
08/05/2020,02/01/2020,08/01/2020,HI,Honolulu County,15003,18,4125
08/05/2020,02/01/2020,08/01/2020,ID,Ada County,16001,71,1950
08/05/2020,02/01/2020,08/01/2020,ID,Canyon County,16027,28,776
08/05/2020,02/01/2020,08/01/2020,ID,Kootenai County,16055,11,917
08/05/2020,02/01/2020,08/01/2020,ID,Nez Perce County,16069,17,283
08/05/2020,02/01/2020,08/01/2020,ID,Twin Falls County,16083,38,481
08/05/2020,02/01/2020,08/01/2020,IL,Boone County,17007,11,183
08/05/2020,02/01/2020,08/01/2020,IL,Cass County,17017,10,50
08/05/2020,02/01/2020,08/01/2020,IL,Champaign County,17019,19,916
08/05/2020,02/01/2020,08/01/2020,IL,Coles County,17029,14,319
08/05/2020,02/01/2020,08/01/2020,IL,Cook County,17031,4635,26831
08/05/2020,02/01/2020,08/01/2020,IL,DeKalb County,17037,22,429
08/05/2020,02/01/2020,08/01/2020,IL,DuPage County,17043,478,4099
08/05/2020,02/01/2020,08/01/2020,IL,Jackson County,17077,29,339
08/05/2020,02/01/2020,08/01/2020,IL,Jefferson County,17081,13,298
08/05/2020,02/01/2020,08/01/2020,IL,Kane County,17089,252,2001
08/05/2020,02/01/2020,08/01/2020,IL,Kankakee County,17091,63,682
08/05/2020,02/01/2020,08/01/2020,IL,Lake County,17097,357,3156
08/05/2020,02/01/2020,08/01/2020,IL,LaSalle County,17099,10,538
08/05/2020,02/01/2020,08/01/2020,IL,McDonough County,17109,16,159
08/05/2020,02/01/2020,08/01/2020,IL,McHenry County,17111,78,967
08/05/2020,02/01/2020,08/01/2020,IL,McLean County,17113,17,671
08/05/2020,02/01/2020,08/01/2020,IL,Macon County,17115,20,651
08/05/2020,02/01/2020,08/01/2020,IL,Madison County,17119,56,1407
08/05/2020,02/01/2020,08/01/2020,IL,Peoria County,17143,46,1552
08/05/2020,02/01/2020,08/01/2020,IL,Rock Island County,17161,29,824
08/05/2020,02/01/2020,08/01/2020,IL,St. Clair County,17163,125,1446
08/05/2020,02/01/2020,08/01/2020,IL,Sangamon County,17167,41,1428
08/05/2020,02/01/2020,08/01/2020,IL,Will County,17197,277,2609
08/05/2020,02/01/2020,08/01/2020,IL,Winnebago County,17201,131,1838
08/05/2020,02/01/2020,08/01/2020,IN,Allen County,18003,180,2365
08/05/2020,02/01/2020,08/01/2020,IN,Bartholomew County,18005,53,490
08/05/2020,02/01/2020,08/01/2020,IN,Boone County,18011,37,254
08/05/2020,02/01/2020,08/01/2020,IN,Clark County,18019,42,550
08/05/2020,02/01/2020,08/01/2020,IN,Daviess County,18027,10,147
08/05/2020,02/01/2020,08/01/2020,IN,Dearborn County,18029,24,216
08/05/2020,02/01/2020,08/01/2020,IN,Decatur County,18031,20,153
08/05/2020,02/01/2020,08/01/2020,IN,Delaware County,18035,51,825
08/05/2020,02/01/2020,08/01/2020,IN,Elkhart County,18039,70,957
08/05/2020,02/01/2020,08/01/2020,IN,Floyd County,18043,54,547
08/05/2020,02/01/2020,08/01/2020,IN,Grant County,18053,26,401
08/05/2020,02/01/2020,08/01/2020,IN,Greene County,18055,30,140
08/05/2020,02/01/2020,08/01/2020,IN,Hamilton County,18057,93,1112
08/05/2020,02/01/2020,08/01/2020,IN,Hancock County,18059,30,320
08/05/2020,02/01/2020,08/01/2020,IN,Harrison County,18061,14,178
08/05/2020,02/01/2020,08/01/2020,IN,Hendricks County,18063,135,847
08/05/2020,02/01/2020,08/01/2020,IN,Henry County,18065,11,264
08/05/2020,02/01/2020,08/01/2020,IN,Howard County,18067,56,601
08/05/2020,02/01/2020,08/01/2020,IN,Johnson County,18081,82,654
08/05/2020,02/01/2020,08/01/2020,IN,Lake County,18089,351,3319
08/05/2020,02/01/2020,08/01/2020,IN,La Porte County,18091,27,623
08/05/2020,02/01/2020,08/01/2020,IN,Lawrence County,18093,27,235
08/05/2020,02/01/2020,08/01/2020,IN,Madison County,18095,73,740
08/05/2020,02/01/2020,08/01/2020,IN,Marion County,18097,849,5931
08/05/2020,02/01/2020,08/01/2020,IN,Marshall County,18099,20,227
08/05/2020,02/01/2020,08/01/2020,IN,Monroe County,18105,42,720
08/05/2020,02/01/2020,08/01/2020,IN,Montgomery County,18107,17,185
08/05/2020,02/01/2020,08/01/2020,IN,Morgan County,18109,26,295
08/05/2020,02/01/2020,08/01/2020,IN,Newton County,18111,10,56
08/05/2020,02/01/2020,08/01/2020,IN,Noble County,18113,22,208
08/05/2020,02/01/2020,08/01/2020,IN,Orange County,18117,16,89
08/05/2020,02/01/2020,08/01/2020,IN,Perry County,18123,12,92
08/05/2020,02/01/2020,08/01/2020,IN,Porter County,18127,36,886
08/05/2020,02/01/2020,08/01/2020,IN,St. Joseph County,18141,84,1565
08/05/2020,02/01/2020,08/01/2020,IN,Shelby County,18145,24,221
08/05/2020,02/01/2020,08/01/2020,IN,Tippecanoe County,18157,29,804
08/05/2020,02/01/2020,08/01/2020,IN,Vanderburgh County,18163,30,1395
08/05/2020,02/01/2020,08/01/2020,IN,Vigo County,18167,22,722
08/05/2020,02/01/2020,08/01/2020,IN,Warrick County,18173,20,485
08/05/2020,02/01/2020,08/01/2020,IN,Wayne County,18177,11,558
08/05/2020,02/01/2020,08/01/2020,IA,Black Hawk County,19013,64,721
08/05/2020,02/01/2020,08/01/2020,IA,Cerro Gordo County,19033,12,365
08/05/2020,02/01/2020,08/01/2020,IA,Dallas County,19049,29,230
08/05/2020,02/01/2020,08/01/2020,IA,Dubuque County,19061,26,492
08/05/2020,02/01/2020,08/01/2020,IA,Jasper County,19099,17,157
08/05/2020,02/01/2020,08/01/2020,IA,Johnson County,19103,50,901
08/05/2020,02/01/2020,08/01/2020,IA,Linn County,19113,85,1041
08/05/2020,02/01/2020,08/01/2020,IA,Mahaska County,19123,16,130
08/05/2020,02/01/2020,08/01/2020,IA,Marshall County,19127,14,234
08/05/2020,02/01/2020,08/01/2020,IA,Muscatine County,19139,34,180
08/05/2020,02/01/2020,08/01/2020,IA,Polk County,19153,230,2623
08/05/2020,02/01/2020,08/01/2020,IA,Pottawattamie County,19155,17,491
08/05/2020,02/01/2020,08/01/2020,IA,Poweshiek County,19157,10,109
08/05/2020,02/01/2020,08/01/2020,IA,Scott County,19163,13,938
08/05/2020,02/01/2020,08/01/2020,IA,Story County,19169,16,311
08/05/2020,02/01/2020,08/01/2020,IA,Tama County,19171,18,83
08/05/2020,02/01/2020,08/01/2020,IA,Wapello County,19179,19,213
08/05/2020,02/01/2020,08/01/2020,IA,Washington County,19183,11,113
08/05/2020,02/01/2020,08/01/2020,IA,Webster County,19187,12,248
08/05/2020,02/01/2020,08/01/2020,IA,Woodbury County,19193,87,658
08/05/2020,02/01/2020,08/01/2020,KS,Finney County,20055,13,122
08/05/2020,02/01/2020,08/01/2020,KS,Ford County,20057,11,126
08/05/2020,02/01/2020,08/01/2020,KS,Johnson County,20091,102,2129
08/05/2020,02/01/2020,08/01/2020,KS,Sedgwick County,20173,62,2952
08/05/2020,02/01/2020,08/01/2020,KS,Shawnee County,20177,20,1130
08/05/2020,02/01/2020,08/01/2020,KS,Wyandotte County,20209,86,1024
08/05/2020,02/01/2020,08/01/2020,KY,Campbell County,21037,48,398
08/05/2020,02/01/2020,08/01/2020,KY,Daviess County,21059,21,645
08/05/2020,02/01/2020,08/01/2020,KY,Fayette County,21067,42,2490
08/05/2020,02/01/2020,08/01/2020,KY,Graves County,21083,26,218
